target,related,unrelated,relation,context,constraint,entropy
idiot,jerk,wed,unclassified,[CLS] he felt like an [MASK] and decided not to smoke until morning . [SEP],0.6440299153327942,2.613473892211914
idiot,moron,hear,synonym,[CLS] when gina arrived at the party she felt like an [MASK] . [SEP],0.5622331500053406,2.475938320159912
idiot,jerk,wed,unclassified,[CLS] when gina arrived at the party she felt like an [MASK] . [SEP],0.5622331500053406,2.475938320159912
idiot,moron,hear,synonym,[CLS] bella was n't an [MASK] and recognized the lipstick for what it was . [SEP],0.6499541401863098,2.813721179962158
idiot,jerk,wed,unclassified,[CLS] bella was n't an [MASK] and recognized the lipstick for what it was . [SEP],0.6499541401863098,2.813721179962158
idiot,moron,hear,synonym,[CLS] the paramedic called me an [MASK] but at least he saved my life . [SEP],0.8179932236671448,1.5120896100997925
idiot,jerk,wed,unclassified,[CLS] the paramedic called me an [MASK] but at least he saved my life . [SEP],0.8179932236671448,1.5120896100997925
idiot,moron,hear,synonym,[CLS] jane felt like an [MASK] . [SEP],0.9119248390197754,0.7837228775024414
idiot,jerk,wed,unclassified,[CLS] jane felt like an [MASK] . [SEP],0.9119248390197754,0.7837228775024414
ignore,disregard,maybe,synonym,[CLS] jane and janine thought they were too cute to [MASK] . [SEP],0.06505810469388962,8.153380393981934
ignore,respond,stir,antonym,[CLS] jane and janine thought they were too cute to [MASK] . [SEP],0.06505810469388962,8.153380393981934
ignore,disregard,maybe,synonym,[CLS] eventually her master could n't [MASK] her and shadow got her walk . [SEP],0.17521420121192932,6.131626605987549
ignore,respond,stir,antonym,[CLS] eventually her master could n't [MASK] her and shadow got her walk . [SEP],0.17521420121192932,6.131626605987549
ignore,disregard,maybe,synonym,[CLS] she walked away from the window and tried to [MASK] them . [SEP],0.15162494778633118,5.58772087097168
ignore,respond,stir,antonym,[CLS] she walked away from the window and tried to [MASK] them . [SEP],0.15162494778633118,5.58772087097168
ignore,disregard,maybe,synonym,[CLS] they promised to [MASK] him for the sake of their friendship . [SEP],0.2633797228336334,5.831061363220215
ignore,respond,stir,antonym,[CLS] they promised to [MASK] him for the sake of their friendship . [SEP],0.2633797228336334,5.831061363220215
ignore,disregard,maybe,synonym,[CLS] they got mad and decided to [MASK] me that day . [SEP],0.42258086800575256,5.005283832550049
ignore,respond,stir,antonym,[CLS] they got mad and decided to [MASK] me that day . [SEP],0.42258086800575256,5.005283832550049
ignore,disregard,maybe,synonym,[CLS] everyone seemed to avoid them and [MASK] them . [SEP],0.3966953158378601,5.514381408691406
ignore,respond,stir,antonym,[CLS] everyone seemed to avoid them and [MASK] them . [SEP],0.3966953158378601,5.514381408691406
ignore,disregard,maybe,synonym,[CLS] he finally told me he was going to [MASK] me . [SEP],0.5232935547828674,3.6061410903930664
ignore,respond,stir,antonym,[CLS] he finally told me he was going to [MASK] me . [SEP],0.5232935547828674,3.6061410903930664
ignore,disregard,maybe,synonym,[CLS] gina decided to [MASK] them and keep walking . [SEP],0.5512657761573792,3.357715606689453
ignore,respond,stir,antonym,[CLS] gina decided to [MASK] them and keep walking . [SEP],0.5512657761573792,3.357715606689453
ignore,disregard,maybe,synonym,[CLS] candy did her best to [MASK] the bully . [SEP],0.7703405022621155,1.8643805980682373
ignore,respond,stir,antonym,[CLS] candy did her best to [MASK] the bully . [SEP],0.7703405022621155,1.8643805980682373
ignore,disregard,maybe,synonym,"[CLS] he tried to avoid colleagues , knowing he 'd never [MASK] laundry again . [SEP]",0.9432143568992615,0.651724636554718
ignore,respond,stir,antonym,"[CLS] he tried to avoid colleagues , knowing he 'd never [MASK] laundry again . [SEP]",0.9432143568992615,0.651724636554718
ill,sick,nap,synonym,"[CLS] when i was seven , i became very [MASK] . [SEP]",0.08730266243219376,7.73439884185791
ill,remedy,companion,unclassified,"[CLS] when i was seven , i became very [MASK] . [SEP]",0.08730266243219376,7.73439884185791
ill,sick,nap,synonym,[CLS] they spoke [MASK] of parties which nobody had attended . [SEP],0.178471639752388,6.701169967651367
ill,remedy,companion,unclassified,[CLS] they spoke [MASK] of parties which nobody had attended . [SEP],0.178471639752388,6.701169967651367
ill,sick,nap,synonym,[CLS] he said he wanted to meet her in person since she was so [MASK] . [SEP],0.2534649968147278,6.332782745361328
ill,remedy,companion,unclassified,[CLS] he said he wanted to meet her in person since she was so [MASK] . [SEP],0.2534649968147278,6.332782745361328
ill,sick,nap,synonym,"[CLS] panicked the night before , i ate raw chicken to make myself [MASK] . [SEP]",0.2724396586418152,4.607383728027344
ill,remedy,companion,unclassified,"[CLS] panicked the night before , i ate raw chicken to make myself [MASK] . [SEP]",0.2724396586418152,4.607383728027344
ill,sick,nap,synonym,[CLS] all the people who 'd drunk his lemonade had become violently [MASK] . [SEP],0.14527563750743866,5.456906318664551
ill,remedy,companion,unclassified,[CLS] all the people who 'd drunk his lemonade had become violently [MASK] . [SEP],0.14527563750743866,5.456906318664551
ill,sick,nap,synonym,[CLS] a man was deathly [MASK] . [SEP],0.5700899958610535,3.1896119117736816
ill,remedy,companion,unclassified,[CLS] a man was deathly [MASK] . [SEP],0.5700899958610535,3.1896119117736816
ill,sick,nap,synonym,[CLS] ray was upset when his grandfather became [MASK] . [SEP],0.5394256114959717,3.9196200370788574
ill,remedy,companion,unclassified,[CLS] ray was upset when his grandfather became [MASK] . [SEP],0.5394256114959717,3.9196200370788574
ill,sick,nap,synonym,"[CLS] when his dad grew old and [MASK] , kevin was unhappy . [SEP]",0.5040091276168823,4.716740131378174
ill,remedy,companion,unclassified,"[CLS] when his dad grew old and [MASK] , kevin was unhappy . [SEP]",0.5040091276168823,4.716740131378174
ill,sick,nap,synonym,[CLS] a day before the trip i got [MASK] and we were unable to go . [SEP],0.8253799676895142,1.6828333139419556
ill,remedy,companion,unclassified,[CLS] a day before the trip i got [MASK] and we were unable to go . [SEP],0.8253799676895142,1.6828333139419556
ill,sick,nap,synonym,[CLS] kevin had recently fallen [MASK] and was hospitalized . [SEP],0.9795357584953308,0.2125352919101715
ill,remedy,companion,unclassified,[CLS] kevin had recently fallen [MASK] and was hospitalized . [SEP],0.9795357584953308,0.2125352919101715
illegal,legal,hat,antonym,[CLS] they did see other [MASK] items . [SEP],0.10199415683746338,7.354121208190918
illegal,drugs,million,backward phrasal associate,[CLS] they did see other [MASK] items . [SEP],0.10199415683746338,7.354121208190918
illegal,legal,hat,antonym,"[CLS] now , darren ca n't find any [MASK] raves anywhere . [SEP]",0.21189147233963013,7.037629127502441
illegal,drugs,million,backward phrasal associate,"[CLS] now , darren ca n't find any [MASK] raves anywhere . [SEP]",0.21189147233963013,7.037629127502441
illegal,legal,hat,antonym,[CLS] he assures don nothing is [MASK] in the package . [SEP],0.17231369018554688,6.486713886260986
illegal,drugs,million,backward phrasal associate,[CLS] he assures don nothing is [MASK] in the package . [SEP],0.17231369018554688,6.486713886260986
illegal,legal,hat,antonym,"[CLS] at the party , someone offered us [MASK] substances . [SEP]",0.2998352646827698,5.689811706542969
illegal,drugs,million,backward phrasal associate,"[CLS] at the party , someone offered us [MASK] substances . [SEP]",0.2998352646827698,5.689811706542969
illegal,legal,hat,antonym,[CLS] the man switched to [MASK] drugs . [SEP],0.47600167989730835,4.576420783996582
illegal,drugs,million,backward phrasal associate,[CLS] the man switched to [MASK] drugs . [SEP],0.47600167989730835,4.576420783996582
illegal,legal,hat,antonym,[CLS] jamie parked her car in an [MASK] spot . [SEP],0.7769569158554077,1.9997960329055786
illegal,drugs,million,backward phrasal associate,[CLS] jamie parked her car in an [MASK] spot . [SEP],0.7769569158554077,1.9997960329055786
illegal,legal,hat,antonym,[CLS] she walked towards the man who had an [MASK] start . [SEP],0.6013970971107483,3.7301602363586426
illegal,drugs,million,backward phrasal associate,[CLS] she walked towards the man who had an [MASK] start . [SEP],0.6013970971107483,3.7301602363586426
illegal,legal,hat,antonym,[CLS] they arrested him because they found out he was an [MASK] alien . [SEP],0.44972655177116394,3.076031446456909
illegal,drugs,million,backward phrasal associate,[CLS] they arrested him because they found out he was an [MASK] alien . [SEP],0.44972655177116394,3.076031446456909
illegal,legal,hat,antonym,[CLS] one of my friends used to be an [MASK] immigrant in the usa . [SEP],0.9354649782180786,0.5839276909828186
illegal,drugs,million,backward phrasal associate,[CLS] one of my friends used to be an [MASK] immigrant in the usa . [SEP],0.9354649782180786,0.5839276909828186
illegal,legal,hat,antonym,[CLS] the referees refused to make a call for [MASK] blow to the head . [SEP],0.9095917344093323,0.5561668872833252
illegal,drugs,million,backward phrasal associate,[CLS] the referees refused to make a call for [MASK] blow to the head . [SEP],0.9095917344093323,0.5561668872833252
important,special,clumsy,synonym,[CLS] daniel is called on to make a very [MASK] delivery . [SEP],0.0493040606379509,8.114054679870605
important,income,disintegrate,unclassified,[CLS] daniel is called on to make a very [MASK] delivery . [SEP],0.0493040606379509,8.114054679870605
important,special,clumsy,synonym,[CLS] he liked to feel more [MASK] than anyone else . [SEP],0.09867139905691147,7.900269508361816
important,income,disintegrate,unclassified,[CLS] he liked to feel more [MASK] than anyone else . [SEP],0.09867139905691147,7.900269508361816
important,special,clumsy,synonym,[CLS] the [MASK] thing was that mandy enjoyed her night . [SEP],0.15940633416175842,4.682673454284668
important,income,disintegrate,unclassified,[CLS] the [MASK] thing was that mandy enjoyed her night . [SEP],0.15940633416175842,4.682673454284668
important,special,clumsy,synonym,[CLS] robert had an [MASK] meeting for a grant he is working on . [SEP],0.18797361850738525,5.6236419677734375
important,income,disintegrate,unclassified,[CLS] robert had an [MASK] meeting for a grant he is working on . [SEP],0.18797361850738525,5.6236419677734375
important,special,clumsy,synonym,[CLS] it was at an [MASK] competition and she got local fame . [SEP],0.5427674055099487,4.17054557800293
important,income,disintegrate,unclassified,[CLS] it was at an [MASK] competition and she got local fame . [SEP],0.5427674055099487,4.17054557800293
important,special,clumsy,synonym,"[CLS] it was so [MASK] to him , he told everyone he knew . [SEP]",0.6064805388450623,3.6629226207733154
important,income,disintegrate,unclassified,"[CLS] it was so [MASK] to him , he told everyone he knew . [SEP]",0.6064805388450623,3.6629226207733154
important,special,clumsy,synonym,[CLS] he decided the baseball game was more [MASK] than work . [SEP],0.4177076816558838,4.507019519805908
important,income,disintegrate,unclassified,[CLS] he decided the baseball game was more [MASK] than work . [SEP],0.4177076816558838,4.507019519805908
important,special,clumsy,synonym,[CLS] noel suddenly felt as if something [MASK] to her was missing . [SEP],0.8920685648918152,1.0175575017929077
important,income,disintegrate,unclassified,[CLS] noel suddenly felt as if something [MASK] to her was missing . [SEP],0.8920685648918152,1.0175575017929077
important,special,clumsy,synonym,[CLS] these young americans have an [MASK] choice to make for the future . [SEP],0.8419930934906006,1.4775760173797607
important,income,disintegrate,unclassified,[CLS] these young americans have an [MASK] choice to make for the future . [SEP],0.8419930934906006,1.4775760173797607
important,special,clumsy,synonym,[CLS] paul took note of [MASK] topics discussed . [SEP],0.9704554080963135,0.3142247200012207
important,income,disintegrate,unclassified,[CLS] paul took note of [MASK] topics discussed . [SEP],0.9704554080963135,0.3142247200012207
in,out,downstairs,antonym,[CLS] friday i called [MASK] with the correct answer to the trivia contest . [SEP],0.09278088808059692,9.17124080657959
in,drive,craft,forward phrasal associate,[CLS] friday i called [MASK] with the correct answer to the trivia contest . [SEP],0.09278088808059692,9.17124080657959
in,out,downstairs,antonym,[CLS] he read [MASK] braille and became a top attorney . [SEP],0.10686726123094559,7.919917583465576
in,drive,craft,forward phrasal associate,[CLS] he read [MASK] braille and became a top attorney . [SEP],0.10686726123094559,7.919917583465576
in,out,downstairs,antonym,[CLS] our coach the guys not to peek [MASK] the other side . [SEP],0.2967510223388672,3.2510204315185547
in,drive,craft,forward phrasal associate,[CLS] our coach the guys not to peek [MASK] the other side . [SEP],0.2967510223388672,3.2510204315185547
in,out,downstairs,antonym,[CLS] suddenly she heard sniffling [MASK] her tent . [SEP],0.2540690004825592,2.403893232345581
in,drive,craft,forward phrasal associate,[CLS] suddenly she heard sniffling [MASK] her tent . [SEP],0.2540690004825592,2.403893232345581
in,out,downstairs,antonym,[CLS] suddenly the ball landed high up [MASK] an oak tree . [SEP],0.42572832107543945,2.733750343322754
in,drive,craft,forward phrasal associate,[CLS] suddenly the ball landed high up [MASK] an oak tree . [SEP],0.42572832107543945,2.733750343322754
in,out,downstairs,antonym,[CLS] i was walking [MASK] the woods at night . [SEP],0.5963713526725769,1.197967290878296
in,drive,craft,forward phrasal associate,[CLS] i was walking [MASK] the woods at night . [SEP],0.5963713526725769,1.197967290878296
in,out,downstairs,antonym,[CLS] it was a lot of work but she did not want to buy it [MASK] a jar . [SEP],0.6989543437957764,1.8167760372161865
in,drive,craft,forward phrasal associate,[CLS] it was a lot of work but she did not want to buy it [MASK] a jar . [SEP],0.6989543437957764,1.8167760372161865
in,out,downstairs,antonym,[CLS] wanda wished she had not jumped [MASK] that stagnant water ! [SEP],0.711159884929657,1.1384317874908447
in,drive,craft,forward phrasal associate,[CLS] wanda wished she had not jumped [MASK] that stagnant water ! [SEP],0.711159884929657,1.1384317874908447
in,out,downstairs,antonym,[CLS] her grades were not good [MASK] high school . [SEP],0.9190274477005005,0.5688172578811646
in,drive,craft,forward phrasal associate,[CLS] her grades were not good [MASK] high school . [SEP],0.9190274477005005,0.5688172578811646
in,out,downstairs,antonym,[CLS] sharon went [MASK] the candy store at the mall . [SEP],0.8644468784332275,0.7567425966262817
in,drive,craft,forward phrasal associate,[CLS] sharon went [MASK] the candy store at the mall . [SEP],0.8644468784332275,0.7567425966262817
indian,tribe,hope,backward phrasal associate,[CLS] no one wanted to hire hari because he was [MASK] . [SEP],0.053710393607616425,8.556736946105957
indian,brave,breakable,perceptual property,[CLS] no one wanted to hire hari because he was [MASK] . [SEP],0.053710393607616425,8.556736946105957
indian,tribe,hope,backward phrasal associate,[CLS] the fabled [MASK] summer phenomenon had arrived . [SEP],0.1429358571767807,8.635886192321777
indian,brave,breakable,perceptual property,[CLS] the fabled [MASK] summer phenomenon had arrived . [SEP],0.1429358571767807,8.635886192321777
indian,tribe,hope,backward phrasal associate,"[CLS] but his sister , jane , wanted to eat [MASK] food . [SEP]",0.340644896030426,3.7257258892059326
indian,brave,breakable,perceptual property,"[CLS] but his sister , jane , wanted to eat [MASK] food . [SEP]",0.340644896030426,3.7257258892059326
indian,tribe,hope,backward phrasal associate,[CLS] she tried an [MASK] place for the first time . [SEP],0.4195024371147156,4.70507287979126
indian,brave,breakable,perceptual property,[CLS] she tried an [MASK] place for the first time . [SEP],0.4195024371147156,4.70507287979126
indian,tribe,hope,backward phrasal associate,[CLS] felipe had never eaten a traditional [MASK] curry . [SEP],0.40785351395606995,4.2487664222717285
indian,brave,breakable,perceptual property,[CLS] felipe had never eaten a traditional [MASK] curry . [SEP],0.40785351395606995,4.2487664222717285
indian,tribe,hope,backward phrasal associate,"[CLS] but , he discovered an [MASK] cheese called paneer . [SEP]",0.26759451627731323,5.920650959014893
indian,brave,breakable,perceptual property,"[CLS] but , he discovered an [MASK] cheese called paneer . [SEP]",0.26759451627731323,5.920650959014893
indian,tribe,hope,backward phrasal associate,[CLS] ian was reluctant to try [MASK] food . [SEP],0.597786009311676,2.8860840797424316
indian,brave,breakable,perceptual property,[CLS] ian was reluctant to try [MASK] food . [SEP],0.597786009311676,2.8860840797424316
indian,tribe,hope,backward phrasal associate,[CLS] karl went to an [MASK] restaurant . [SEP],0.6798508763313293,2.699664354324341
indian,brave,breakable,perceptual property,[CLS] karl went to an [MASK] restaurant . [SEP],0.6798508763313293,2.699664354324341
indian,tribe,hope,backward phrasal associate,[CLS] i saw an [MASK] movie this morning . [SEP],0.9155117273330688,0.9468569755554199
indian,brave,breakable,perceptual property,[CLS] i saw an [MASK] movie this morning . [SEP],0.9155117273330688,0.9468569755554199
indian,tribe,hope,backward phrasal associate,[CLS] reginald was a colonel in the british [MASK] army . [SEP],0.9738057255744934,0.3053419589996338
indian,brave,breakable,perceptual property,[CLS] reginald was a colonel in the british [MASK] army . [SEP],0.9738057255744934,0.3053419589996338
instrument,tuba,broil,supraordinate,[CLS] he channeled his energy towards this [MASK] . [SEP],0.05892828851938248,8.739574432373047
instrument,horn,grate,supraordinate,[CLS] he channeled his energy towards this [MASK] . [SEP],0.05892828851938248,8.739574432373047
instrument,tuba,broil,supraordinate,"[CLS] he even majored in [MASK] in college , and got a masters degree . [SEP]",0.10516458749771118,6.577581882476807
instrument,horn,grate,supraordinate,"[CLS] he even majored in [MASK] in college , and got a masters degree . [SEP]",0.10516458749771118,6.577581882476807
instrument,tuba,broil,supraordinate,[CLS] a man wanted to learn how to play every [MASK] . [SEP],0.30000898241996765,4.392125129699707
instrument,horn,grate,supraordinate,[CLS] a man wanted to learn how to play every [MASK] . [SEP],0.30000898241996765,4.392125129699707
instrument,tuba,broil,supraordinate,[CLS] she had no other writing [MASK] . [SEP],0.5284320712089539,4.58936071395874
instrument,horn,grate,supraordinate,[CLS] she had no other writing [MASK] . [SEP],0.5284320712089539,4.58936071395874
instrument,tuba,broil,supraordinate,[CLS] michael went to the band fair at his school to pick an [MASK] . [SEP],0.48531389236450195,3.2583391666412354
instrument,horn,grate,supraordinate,[CLS] michael went to the band fair at his school to pick an [MASK] . [SEP],0.48531389236450195,3.2583391666412354
instrument,tuba,broil,supraordinate,[CLS] she never met an [MASK] that she could n't play . [SEP],0.444232702255249,4.618096351623535
instrument,horn,grate,supraordinate,[CLS] she never met an [MASK] that she could n't play . [SEP],0.444232702255249,4.618096351623535
instrument,tuba,broil,supraordinate,[CLS] now she had a wacky [MASK] to play in her band 's upcoming show . [SEP],0.6798688173294067,2.7771737575531006
instrument,horn,grate,supraordinate,[CLS] now she had a wacky [MASK] to play in her band 's upcoming show . [SEP],0.6798688173294067,2.7771737575531006
instrument,tuba,broil,supraordinate,[CLS] jason want to learn to play an [MASK] . [SEP],0.7731106877326965,2.481069564819336
instrument,horn,grate,supraordinate,[CLS] jason want to learn to play an [MASK] . [SEP],0.7731106877326965,2.481069564819336
instrument,tuba,broil,supraordinate,[CLS] jasper is happy he learned to play an [MASK] . [SEP],0.8687727451324463,1.3327996730804443
instrument,horn,grate,supraordinate,[CLS] jasper is happy he learned to play an [MASK] . [SEP],0.8687727451324463,1.3327996730804443
instrument,tuba,broil,supraordinate,[CLS] she was so happy she had learned to play a musical [MASK] . [SEP],0.9768730401992798,0.2923361361026764
instrument,horn,grate,supraordinate,[CLS] she was so happy she had learned to play a musical [MASK] . [SEP],0.9768730401992798,0.2923361361026764
insurance,claim,thick,backward phrasal associate,[CLS] we sold a car and cut our [MASK] cost in half . [SEP],0.08522304892539978,7.455027103424072
insurance,title,wheel,backward phrasal associate,[CLS] we sold a car and cut our [MASK] cost in half . [SEP],0.08522304892539978,7.455027103424072
insurance,claim,thick,backward phrasal associate,[CLS] he was irritated when he found out that vince has no [MASK] . [SEP],0.16443704068660736,7.252017021179199
insurance,title,wheel,backward phrasal associate,[CLS] he was irritated when he found out that vince has no [MASK] . [SEP],0.16443704068660736,7.252017021179199
insurance,claim,thick,backward phrasal associate,[CLS] i showed him my license and [MASK] . [SEP],0.33040907979011536,5.830307483673096
insurance,title,wheel,backward phrasal associate,[CLS] i showed him my license and [MASK] . [SEP],0.33040907979011536,5.830307483673096
insurance,claim,thick,backward phrasal associate,[CLS] karim contacted his [MASK] company to find out about repairs . [SEP],0.14667412638664246,8.006245613098145
insurance,title,wheel,backward phrasal associate,[CLS] karim contacted his [MASK] company to find out about repairs . [SEP],0.14667412638664246,8.006245613098145
insurance,claim,thick,backward phrasal associate,[CLS] her relief was cut short when the [MASK] company denied her claim . [SEP],0.4904678463935852,5.82200813293457
insurance,title,wheel,backward phrasal associate,[CLS] her relief was cut short when the [MASK] company denied her claim . [SEP],0.4904678463935852,5.82200813293457
insurance,claim,thick,backward phrasal associate,[CLS] she asked me to lend her some money since she has no [MASK] . [SEP],0.7616251707077026,2.4877946376800537
insurance,title,wheel,backward phrasal associate,[CLS] she asked me to lend her some money since she has no [MASK] . [SEP],0.7616251707077026,2.4877946376800537
insurance,claim,thick,backward phrasal associate,[CLS] his [MASK] company said they would take care of it . [SEP],0.5504388809204102,4.691241264343262
insurance,title,wheel,backward phrasal associate,[CLS] his [MASK] company said they would take care of it . [SEP],0.5504388809204102,4.691241264343262
insurance,claim,thick,backward phrasal associate,[CLS] bob checked his [MASK] policy to see if it was covered . [SEP],0.5045924186706543,5.263402462005615
insurance,title,wheel,backward phrasal associate,[CLS] bob checked his [MASK] policy to see if it was covered . [SEP],0.5045924186706543,5.263402462005615
insurance,claim,thick,backward phrasal associate,[CLS] the [MASK] company says i am not covered . [SEP],0.7540055513381958,2.896479606628418
insurance,title,wheel,backward phrasal associate,[CLS] the [MASK] company says i am not covered . [SEP],0.7540055513381958,2.896479606628418
insurance,claim,thick,backward phrasal associate,[CLS] he had just purchased a life [MASK] policy . [SEP],0.9922659993171692,0.10661708563566208
insurance,title,wheel,backward phrasal associate,[CLS] he had just purchased a life [MASK] policy . [SEP],0.9922659993171692,0.10661708563566208
iron,ore,blade,backward phrasal associate,[CLS] dan quickly realized the smell was coming from the [MASK] . [SEP],0.040605638176202774,9.09306812286377
iron,wrinkle,glands,instrument,[CLS] dan quickly realized the smell was coming from the [MASK] . [SEP],0.040605638176202774,9.09306812286377
iron,ore,blade,backward phrasal associate,[CLS] she started taking [MASK] supplements and felt much better . [SEP],0.19984042644500732,5.63484001159668
iron,wrinkle,glands,instrument,[CLS] she started taking [MASK] supplements and felt much better . [SEP],0.19984042644500732,5.63484001159668
iron,ore,blade,backward phrasal associate,[CLS] today i went to get my [MASK] infusion . [SEP],0.2576057016849518,5.628125190734863
iron,wrinkle,glands,instrument,[CLS] today i went to get my [MASK] infusion . [SEP],0.2576057016849518,5.628125190734863
iron,ore,blade,backward phrasal associate,[CLS] he decided to stop eating meat after that unpleasant taste of [MASK] . [SEP],0.3953464925289154,5.613814830780029
iron,wrinkle,glands,instrument,[CLS] he decided to stop eating meat after that unpleasant taste of [MASK] . [SEP],0.3953464925289154,5.613814830780029
iron,ore,blade,backward phrasal associate,[CLS] gina had been taking far too many [MASK] pills . [SEP],0.37619340419769287,4.4824934005737305
iron,wrinkle,glands,instrument,[CLS] gina had been taking far too many [MASK] pills . [SEP],0.37619340419769287,4.4824934005737305
iron,ore,blade,backward phrasal associate,[CLS] i made the batter and poured it in the waffle [MASK] . [SEP],0.39212098717689514,3.8823788166046143
iron,wrinkle,glands,instrument,[CLS] i made the batter and poured it in the waffle [MASK] . [SEP],0.39212098717689514,3.8823788166046143
iron,ore,blade,backward phrasal associate,[CLS] she decided to curl the doll 's hair with a curling [MASK] . [SEP],0.3186229467391968,5.708329200744629
iron,wrinkle,glands,instrument,[CLS] she decided to curl the doll 's hair with a curling [MASK] . [SEP],0.3186229467391968,5.708329200744629
iron,ore,blade,backward phrasal associate,[CLS] his bathtub was an old cast [MASK] model . [SEP],0.4817773401737213,4.220461845397949
iron,wrinkle,glands,instrument,[CLS] his bathtub was an old cast [MASK] model . [SEP],0.4817773401737213,4.220461845397949
iron,ore,blade,backward phrasal associate,[CLS] dan hated to [MASK] his work clothes . [SEP],0.7061877250671387,2.4561562538146973
iron,wrinkle,glands,instrument,[CLS] dan hated to [MASK] his work clothes . [SEP],0.7061877250671387,2.4561562538146973
iron,ore,blade,backward phrasal associate,[CLS] jerry was cooking a steak on his cast [MASK] skillet . [SEP],0.8178653120994568,1.3948942422866821
iron,wrinkle,glands,instrument,[CLS] jerry was cooking a steak on his cast [MASK] skillet . [SEP],0.8178653120994568,1.3948942422866821
island,paradise,kitchen,unclassified,[CLS] we were driving on the roads on the [MASK] . [SEP],0.07937552779912949,8.50006103515625
island,inlet,steal,unclassified,[CLS] we were driving on the roads on the [MASK] . [SEP],0.07937552779912949,8.50006103515625
island,paradise,kitchen,unclassified,[CLS] his father gave him a copy of the [MASK] of dr moreau . [SEP],0.17176534235477448,6.044656276702881
island,inlet,steal,unclassified,[CLS] his father gave him a copy of the [MASK] of dr moreau . [SEP],0.17176534235477448,6.044656276702881
island,paradise,kitchen,unclassified,[CLS] while on the [MASK] he heard a very strange noise . [SEP],0.155287966132164,6.493653297424316
island,inlet,steal,unclassified,[CLS] while on the [MASK] he heard a very strange noise . [SEP],0.155287966132164,6.493653297424316
island,paradise,kitchen,unclassified,[CLS] kenny could see an [MASK] cave approaching . [SEP],0.18136802315711975,5.548956394195557
island,inlet,steal,unclassified,[CLS] kenny could see an [MASK] cave approaching . [SEP],0.18136802315711975,5.548956394195557
island,paradise,kitchen,unclassified,[CLS] they had never been to this [MASK] before . [SEP],0.3679143786430359,5.483215808868408
island,inlet,steal,unclassified,[CLS] they had never been to this [MASK] before . [SEP],0.3679143786430359,5.483215808868408
island,paradise,kitchen,unclassified,[CLS] the two decided to elope on an [MASK] . [SEP],0.3869214653968811,3.701157569885254
island,inlet,steal,unclassified,[CLS] the two decided to elope on an [MASK] . [SEP],0.3869214653968811,3.701157569885254
island,paradise,kitchen,unclassified,[CLS] neil took a flight to the [MASK] of cyprus . [SEP],0.5252506732940674,2.4285435676574707
island,inlet,steal,unclassified,[CLS] neil took a flight to the [MASK] of cyprus . [SEP],0.5252506732940674,2.4285435676574707
island,paradise,kitchen,unclassified,[CLS] they sent them all to drive the japanese off of midway [MASK] . [SEP],0.8518965244293213,0.9141944646835327
island,inlet,steal,unclassified,[CLS] they sent them all to drive the japanese off of midway [MASK] . [SEP],0.8518965244293213,0.9141944646835327
island,paradise,kitchen,unclassified,[CLS] she [MASK] hopped across several islands . [SEP],0.8106701374053955,1.7255035638809204
island,inlet,steal,unclassified,[CLS] she [MASK] hopped across several islands . [SEP],0.8106701374053955,1.7255035638809204
island,paradise,kitchen,unclassified,"[CLS] last week we went to dinner in baldwin , long [MASK] . [SEP]",0.9896512031555176,0.12643125653266907
island,inlet,steal,unclassified,"[CLS] last week we went to dinner in baldwin , long [MASK] . [SEP]",0.9896512031555176,0.12643125653266907
it,damn,magician,forward phrasal associate,[CLS] we got many meals of [MASK] . [SEP],0.11740671098232269,7.601914882659912
it,fix,argue,forward phrasal associate,[CLS] we got many meals of [MASK] . [SEP],0.11740671098232269,7.601914882659912
it,damn,magician,forward phrasal associate,"[CLS] after speaking with the seller , she is having [MASK] shipped to her . [SEP]",0.280771940946579,6.244389533996582
it,fix,argue,forward phrasal associate,"[CLS] after speaking with the seller , she is having [MASK] shipped to her . [SEP]",0.280771940946579,6.244389533996582
it,damn,magician,forward phrasal associate,[CLS] they proceeded to take [MASK] outside . [SEP],0.3273361921310425,4.74282693862915
it,fix,argue,forward phrasal associate,[CLS] they proceeded to take [MASK] outside . [SEP],0.3273361921310425,4.74282693862915
it,damn,magician,forward phrasal associate,"[CLS] she did enjoy [MASK] , so she called the clerk to tell him he was right . [SEP]",0.4103780686855316,5.131065368652344
it,fix,argue,forward phrasal associate,"[CLS] she did enjoy [MASK] , so she called the clerk to tell him he was right . [SEP]",0.4103780686855316,5.131065368652344
it,damn,magician,forward phrasal associate,[CLS] she then picked fruit from [MASK] . [SEP],0.2791963815689087,6.230829238891602
it,fix,argue,forward phrasal associate,[CLS] she then picked fruit from [MASK] . [SEP],0.2791963815689087,6.230829238891602
it,damn,magician,forward phrasal associate,[CLS] i loved the way [MASK] looked . [SEP],0.46466735005378723,2.0283639430999756
it,fix,argue,forward phrasal associate,[CLS] i loved the way [MASK] looked . [SEP],0.46466735005378723,2.0283639430999756
it,damn,magician,forward phrasal associate,[CLS] she chose the curved handle and purchased [MASK] . [SEP],0.7077687382698059,2.2422070503234863
it,fix,argue,forward phrasal associate,[CLS] she chose the curved handle and purchased [MASK] . [SEP],0.7077687382698059,2.2422070503234863
it,damn,magician,forward phrasal associate,[CLS] [MASK] was very boring . [SEP],0.6562865376472473,2.9403202533721924
