context,constraint,entropy
"[CLS] he could eat candy for breakfast , [MASK] , and dinner . [SEP]",0.9766641259,0.04004669189453125
[CLS] the [MASK] was used 30 minutes every single day . [SEP],0.0844553672,8.553277969360352
[CLS] only the constantly humming [MASK] beside my bed comforts me . [SEP],0.1919705682,5.8894548416137695
[CLS] so i went out and bought the best [MASK] for foot massages . [SEP],0.2506261989,4.7840728759765625
"[CLS] while working , accidentally broke a seven hundred dollar [MASK] . [SEP]",0.3338151798,6.341849327087402
[CLS] donna took the dirty clothes basket downstairs to the washing [MASK] . [SEP],0.4630410522,2.0279369354248047
[CLS] she had to wait to finish the dress until she got a new [MASK] . [SEP],0.5461907685,3.8842694759368896
"[CLS] jeremy pushed the [MASK] , but he was now with no keys at all . [SEP]",0.6911099255,2.9795846939086914
"[CLS] all of a sudden , he heard a loud rumbling from his washing [MASK] . [SEP]",0.7865734994,1.1176133155822754
"[CLS] then , i used a [MASK] learning algorithm on the poetry . [SEP]",0.8961302936,1.4185535907745361
[CLS] her sewing [MASK] was hard at work when suddenly it stopped . [SEP],0.9271887839,0.5072453022003174
[CLS] his mom was so [MASK] ! [SEP],0.0616804455,7.169295310974121
"[CLS] when he check his account online , he was [MASK] . [SEP]",0.13425548,6.769798278808594
[CLS] tony got really [MASK] . [SEP],0.2066833153,4.46636962890625
[CLS] the losing friend got [MASK] and knocked the board over . [SEP],0.3519442379,5.338495254516602
[CLS] her mom was [MASK] but she saw haley and calmed down . [SEP],0.4182771146,4.662976264953613
[CLS] people would think she was [MASK] when she told them . [SEP],0.5156732053,2.944974899291992
[CLS] her supervisor got [MASK] at her today for something she could n't help . [SEP],0.6003144979,1.7774972915649414
[CLS] tell his brother got [MASK] at her because she tricked him into doing it . [SEP],0.7677499056,1.1266940832138062
[CLS] he was very [MASK] at himself for being careless . [SEP],0.8342164755,1.057973027229309
[CLS] she started to get [MASK] . [SEP],0.9117360413,0.6542249917984009
[CLS] people advised him not to appear in his own [MASK] . [SEP],0.076031819,8.08277702331543
[CLS] gina was taking the posters out of a [MASK] she bought . [SEP],0.1587039158,5.363036155700684
[CLS] joe read a [MASK] while he waited . [SEP],0.2583441883,3.8493106365203857
[CLS] elsa 's stories were published by a local [MASK] for kids . [SEP],0.3810112923,2.999940872192383
[CLS] when she got home she saw a [MASK] article about lipstick . [SEP],0.4328022301,1.7785930633544922
[CLS] jeff signed up to get men 's health [MASK] 's monthly . [SEP],0.5138827637,1.8717024326324463
[CLS] she saw a [MASK] article that said lemon juice removed freckles . [SEP],0.659632206,2.517787456512451
[CLS] i read in a fitness [MASK] that i should take a day 's break . [SEP],0.7848800421,1.7525606155395508
[CLS] she would appear on the cover of a [MASK] . [SEP],0.8680309653,0.6277207136154175
[CLS] he produced a music [MASK] and also modeled in it . [SEP],0.9861941636,0.12249118834733963
[CLS] he told them there was just no [MASK] in rock and roll . [SEP],0.0826357156,7.391824722290039
[CLS] the dresser worked her [MASK] . [SEP],0.1384023055,7.6694183349609375
[CLS] billy was shocked when on his birthday his dad gave him a [MASK] set . [SEP],0.2997530103,6.007299423217773
[CLS] they continued to play [MASK] even after the power came back on . [SEP],0.3980501741,5.632861614227295
[CLS] houdini performed a [MASK] trick . [SEP],0.4590238854,2.9827167987823486
[CLS] when they went to [MASK] kingdom it was crazy . [SEP],0.5423270762,4.194040298461914
[CLS] it claimed to sell [MASK] tricks . [SEP],0.6228241622,1.446237325668335
[CLS] she went with her sister to the six flags [MASK] mountain theme park . [SEP],0.765280664,1.1981232166290283
[CLS] when she got there she had the salon work its [MASK] . [SEP],0.8284917772,0.5140897035598755
[CLS] they went to [MASK] kingdom & epcot . [SEP],0.9783873856,0.4319840669631958
"[CLS] however , the mailman just slid the [MASK] into jimmy 's mouth hole . [SEP]",0.0656592399,7.747300148010254
[CLS] she needed to [MASK] it in but she had no stamps . [SEP],0.1542540342,4.830448150634766
[CLS] he waited for it every day checking his [MASK] . [SEP],0.2563502714,4.124890327453613
[CLS] he reached into his [MASK] bag to look for postcards . [SEP],0.3649673313,3.8539230823516846
"[CLS] because of his success , paul began to [MASK] out jokes weekly . [SEP]",0.4490432814,2.2245421409606934
"[CLS] one day , abby got a letter from her father in the [MASK] . [SEP]",0.5985729992,1.6924877166748047
[CLS] the administration said they would [MASK] me my diploma . [SEP],0.6447420865,1.3146183490753174
[CLS] i got a letter in the [MASK] . [SEP],0.7248985171,1.018484115600586
[CLS] tom received a lot of junk [MASK] . [SEP],0.8587057292,0.32599490880966187
[CLS] in the mailbox there is mostly junk [MASK] . [SEP],0.911001116,0.2369385063648224
[CLS] the dvd store was having a [MASK] sale . [SEP],0.0649343636,7.652837753295898
[CLS] soon emma was hired as a designer for a [MASK] firm . [SEP],0.174781248,6.6236772537231445
[CLS] paul wanted to go to college but did n't know his [MASK] . [SEP],0.2845088169,5.752227783203125
[CLS] he had [MASK] success right away . [SEP],0.3773484975,3.510678768157959
[CLS] a [MASK] street near gina 's home was closing for repairs . [SEP],0.4011351317,3.4478352069854736
[CLS] she was scared but glad no [MASK] damage was done . [SEP],0.5299868584,2.3260576725006104
[CLS] he decided he was going to change his [MASK] . [SEP],0.6252608895,5.737119197845459
[CLS] he was having [MASK] pain around his heart . [SEP],0.7246326,1.8556225299835205
[CLS] when he attended college he decided to [MASK] in biology . [SEP],0.8807355464,0.48307427763938904
[CLS] he finds the perfect club since it involved his [MASK] interest . [SEP],0.930498749,0.7214449644088745
[CLS] she decided she would let her [MASK] toast . [SEP],0.0968570598,7.831561088562012
[CLS] he started reading books about how to [MASK] one . [SEP],0.1955954507,5.144984245300293
[CLS] he decided to [MASK] pickles with them . [SEP],0.2335105911,4.577645778656006
[CLS] sue wanted to [MASK] potato soup . [SEP],0.3400606364,3.6136443614959717
[CLS] she tried to [MASK] a viral video . [SEP],0.4018474221,3.177647352218628
[CLS] conner wanted to [MASK] a peanut butter sandwich . [SEP],0.5107738972,2.2734885215759277
[CLS] i [MASK] reconstruction medieval era armor . [SEP],0.6053881645,1.6392567157745361
[CLS] i wanted to [MASK] some lasagna for my family . [SEP],0.715323925,1.1705636978149414
[CLS] she worried she would n't be able to [MASK] new friends . [SEP],0.8359691799,0.5898761749267578
[CLS] lucy could n't [MASK] her parents see she was in pain . [SEP],0.9909437895,0.038128431886434555
"[CLS] however , without a panini [MASK] at home , he did n't know how . [SEP]",0.0970953703,7.293562889099121
[CLS] steve grew up and decided to train under the candy [MASK] . [SEP],0.1154985912,8.861673355102539
[CLS] he was able to get a replacement coffee [MASK] through his warranty . [SEP],0.2816902995,3.776455879211426
[CLS] his coffee [MASK] suddenly created a spark and stopped working . [SEP],0.3718956709,3.238734722137451
"[CLS] when he woke up this morning , his coffee [MASK] was broken . [SEP]",0.4431171864,2.869879722595215
[CLS] a man bought a label [MASK] and began to label everything he owned . [SEP],0.5138756931,3.7970187664031982
[CLS] he was warned to stay away from the trouble [MASK] matt . [SEP],0.6430490911,3.7525172233581543
[CLS] it was the same coffee [MASK] he owned . [SEP],0.7072771788,1.5769155025482178
[CLS] dominic was known to be a trouble [MASK] . [SEP],0.8427917063,0.8628033399581909
[CLS] jenna was a trouble [MASK] . [SEP],0.9413872063,0.3391382098197937
[CLS] luscious look was a [MASK] stripper . [SEP],0.0613777395,8.163288116455078
[CLS] cedric cast himself as the [MASK] but when the girl found out she quit . [SEP],0.1273194179,6.721756935119629
[CLS] one [MASK] cat comes to our window everyday . [SEP],0.2463481277,5.24765682220459
[CLS] gary only has [MASK] friends now . [SEP],0.3831340373,2.7914986610412598
[CLS] he was a [MASK] cheerleader in college . [SEP],0.4607962519,3.3776392936706543
[CLS] ian wanted to become a [MASK] model . [SEP],0.5410922021,1.9863300323486328
"[CLS] the youngest [MASK] , steve , decided to join the military as well . [SEP]",0.6947548091,1.4641642570495605
[CLS] i invited my two [MASK] friends over to fix my car . [SEP],0.7357337177,1.456115961074829
"[CLS] his father was a know it all , stern , stereotypical alpha [MASK] . [SEP]",0.8205302954,0.4245016276836395
"[CLS] adan bought two dogs or the same breed , a [MASK] and a female . [SEP]",0.9986984432,0.017758414149284363
[CLS] i was at the [MASK] last week . [SEP],0.0753261484,7.976735591888428
[CLS] i went to the [MASK] yesterday . [SEP],0.128361918,7.650243282318115
[CLS] cynthia was shopping at the [MASK] . [SEP],0.289168328,5.966282367706299
[CLS] she lived in a different city so she was n't familiar with this [MASK] . [SEP],0.3144778013,5.624641418457031
[CLS] she told her mom to take her to the [MASK] . [SEP],0.4131941795,3.810194253921509
[CLS] i went to the most expensive store in the [MASK] . [SEP],0.5716711283,2.9005913734436035
[CLS] kacie and her friends went shopping at the [MASK] . [SEP],0.6681700349,2.2139291763305664
"[CLS] last week , alice and samantha decided to shop a large shopping [MASK] . [SEP]",0.7230122685,2.133185386657715
[CLS] sarah went to the [MASK] and picked out a dress to wear to class . [SEP],0.8213397861,0.8330673575401306
"[CLS] when her shift ended , she rushed to the [MASK] before it closed . [SEP]",0.9166947305,0.8384225368499756
[CLS] the [MASK] discarded the bad ideas . [SEP],0.0255834153,9.673482894897461
[CLS] the [MASK] shaves his face . [SEP],0.1993859708,5.373819351196289
[CLS] the [MASK] put it on his wrist and checked the time . [SEP],0.2698699236,5.696514129638672
"[CLS] but one day , she found a [MASK] with the same values . [SEP]",0.3118065707,3.345339059829712
[CLS] she met a [MASK] there who she really liked . [SEP],0.4188117087,3.137943744659424
[CLS] prince john was a young [MASK] from a very large family . [SEP],0.5317941606,2.5865988731384277
[CLS] he is 12 months old and such a sweet little [MASK] . [SEP],0.6552810967,2.988234043121338
[CLS] he drove by the homeless [MASK] and fed him . [SEP],0.7922135592,1.3153157234191895
[CLS] he was a slender [MASK] so he thought he could use the chimney . [SEP],0.8583466411,1.1981823444366455
[CLS] the old [MASK] wrapped the dentures in a napkin by his plate . [SEP],0.9383823872,0.5701202750205994
[CLS] the dog was given [MASK] toys by its owner . [SEP],0.0914673358,6.826084136962891
[CLS] she would go to [MASK] different doctors over those 20 years . [SEP],0.1208588891,5.4626030921936035
[CLS] she has [MASK] daily responsibilities . [SEP],0.2252465859,4.474222183227539
[CLS] he spent five years alone in the wilderness and wrote [MASK] novels . [SEP],0.3057652861,3.052716016769409
[CLS] the ball hit it [MASK] more times . [SEP],0.4040587842,2.3794045448303223
[CLS] after catching [MASK] fish he headed home . [SEP],0.505450502,2.3132688999176025
[CLS] the man did too [MASK] drugs . [SEP],0.6599173993,0.6961767673492432
[CLS] mexico has [MASK] beautiful beaches . [SEP],0.767547071,1.4870593547821045
[CLS] shaun wondered how [MASK] people stored keys under mats . [SEP],0.882024914,0.33088505268096924
[CLS] he came out with so [MASK] great inventions . [SEP],0.9998123348,0.002233622595667839
"[CLS] he found a [MASK] , realized that a town was nearby and so he went there . [SEP]",0.0775925741,7.844379901885986
[CLS] nadia found a [MASK] of a hidden treasure near her school . [SEP],0.1185275018,6.101381301879883
[CLS] all i had with me was a bottle of water and a laminated trail [MASK] . [SEP],0.2997075766,3.3791065216064453
[CLS] she wished she had a smartphone with a [MASK] . [SEP],0.3848637119,3.2634432315826416
[CLS] her boyfriend told her he had packed a [MASK] . [SEP],0.4552708268,2.828296184539795
[CLS] i made a treasure [MASK] to where i buried the gift . [SEP],0.5588583201,0.5750147104263306
[CLS] my son in law got a [MASK] from a gravedigger and found her grave . [SEP],0.6087882221,3.4155306816101074
[CLS] to make things easier she drew a [MASK] of her yard . [SEP],0.7832450569,0.8267813920974731
[CLS] he was a revolutionary mechanic who put their hometown on the [MASK] . [SEP],0.8486998081,0.5926181674003601
[CLS] he put in a first aid kit and a [MASK] of the area . [SEP],0.9650300741,0.1090659499168396
[CLS] there was so many wonderful sights and sounds at the [MASK] . [SEP],0.0981650911,6.8987345695495605
[CLS] jamal decided he would just try and steal a lobster from the [MASK] . [SEP],0.1007595565,6.925380229949951
"[CLS] first , he bought a large pumpkin from the farmer 's [MASK] . [SEP]",0.2818141133,4.551274299621582
"[CLS] so , i went to the [MASK] and bought raw bacon . [SEP]",0.3242784441,3.958153486251831
[CLS] sara came back from the [MASK] . [SEP],0.4427522719,3.0768136978149414
[CLS] he went into the [MASK] to buy some . [SEP],0.5344607234,2.7678563594818115
[CLS] carlos ran a fruit stand at the farmer 's [MASK] . [SEP],0.6632180363,0.11909259855747223
[CLS] i bought a kiwi from the farmer 's [MASK] . [SEP],0.7733254135,2.609057903289795
[CLS] there were many tables at the town 's flea [MASK] . [SEP],0.8093804419,0.9454591274261475
[CLS] we took a trip to the local farmer 's [MASK] . [SEP],0.9695310295,0.17051662504673004
[CLS] seth is miserable in his [MASK] . [SEP],0.0885230787,7.878619194030762
"[CLS] after seeing a [MASK] counsellor , jo felt that it was too late . [SEP]",0.1969386563,4.94265079498291
[CLS] they projected a big [MASK] proposal on the screen . [SEP],0.2708800957,5.532567024230957
[CLS] karl dropped to one knee under and ancient oak and proposed [MASK] . [SEP],0.3618726283,4.60962438583374
"[CLS] just after dessert , he proposed [MASK] . [SEP]",0.4591212869,2.8984456062316895
[CLS] instead of being angry he asked his wife for an open [MASK] . [SEP],0.5762621015,2.4542980194091797
[CLS] clive proposed [MASK] to stephanie after they started dating . [SEP],0.6466580778,1.3337640762329102
[CLS] he married a woman who is pentecostal in his second [MASK] . [SEP],0.764975071,1.756284236907959
[CLS] on their 7th year of [MASK] they had 1 more baby . [SEP],0.8149406016,0.6158579587936401
[CLS] finally he buys a ring and asks for her hand in [MASK] . [SEP],0.9502849579,0.2377399504184723
[CLS] my parents did n't really look at the [MASK] . [SEP],0.0895983595,9.19947338104248
"[CLS] there , she and her pal found the perfect dollhouse [MASK] . [SEP]",0.1025169306,8.180183410644531
[CLS] i was very stressed out about not knowing enough [MASK] . [SEP],0.263016127,5.797848701477051
[CLS] the comedian panicked and tried some of his best [MASK] . [SEP],0.3400416076,3.951385021209717
[CLS] he gathered his tools and [MASK] supplies . [SEP],0.4212279394,3.769310712814331
[CLS] i read the source [MASK] over and over . [SEP],0.5257140696,3.131453514099121
[CLS] he took the time to explain the [MASK] to her . [SEP],0.6749919951,3.6069512367248535
[CLS] hank read that alcohol could wear away the rosin [MASK] . [SEP],0.7626572251,5.373076438903809
[CLS] it had 60 questions about [MASK] we did n't covered in class . [SEP],0.802736342,1.5945384502410889
[CLS] but bill puts the wrong date on all the promo [MASK] . [SEP],0.9128200412,0.7845025062561035
"[CLS] at the [MASK] competition , he came in first place . [SEP]",0.0611712728,7.878010272979736
[CLS] roda was supervising the seventh grade [MASK] exam . [SEP],0.1166557744,6.359016418457031
"[CLS] recently , garry failed a [MASK] test , and a english test . [SEP]",0.2999767177,3.0064964294433594
[CLS] jon has a big [MASK] test in the morning . [SEP],0.3353721127,3.867593765258789
[CLS] simon had put off doing his [MASK] homework until late in the evening . [SEP],0.4214588106,3.7743794918060303
[CLS] sara always struggled with [MASK] class . [SEP],0.5539076775,3.772608757019043
[CLS] i hated [MASK] when i started college . [SEP],0.6171626449,3.099663257598877
"[CLS] laura does n't want to work on [MASK] , but she eventually agrees . [SEP]",0.7066136301,1.8879234790802002
[CLS] lily comes home from school with [MASK] homework . [SEP],0.8671500385,1.260470986366272
[CLS] one day i decided to hang out with friends that liked [MASK] . [SEP],0.9188971221,0.8758019804954529
[CLS] he had written the word [MASK] . [SEP],0.02945,10.235333442687988
[CLS] [MASK] it would turn into a prince . [SEP],0.1972722709,3.6334316730499268
"[CLS] her mom said [MASK] , but probably not . [SEP]",0.2895700186,4.2492594718933105
[CLS] [MASK] they would n't recognize her either ! [SEP],0.3023293987,3.5332391262054443
[CLS] [MASK] he 'll find a tea kettle tomorrow . [SEP],0.426496312,2.5364837646484375
"[CLS] [MASK] she would get some candy , too ! [SEP]",0.547057122,1.6096177101135254
[CLS] [MASK] i need to wait a few more months for the melons to grow . [SEP],0.603595838,2.716209888458252
"[CLS] they said no , [MASK] december 18th . [SEP]",0.7936994135,2.0889549255371094
[CLS] she just figures that [MASK] she could help someone choose differently . [SEP],0.8157820106,0.5989477634429932
[CLS] i thought that [MASK] he wanted to stay here after all . [SEP],0.9195039272,0.413781076669693
[CLS] hannah was deciding whether to pick [MASK] or jill . [SEP],0.0702243988,9.049131393432617
[CLS] the car stopped on [MASK] just blocks from the house . [SEP],0.1622619778,6.965034008026123
"[CLS] while in line , the "" big kid "" class monitor yelled at [MASK] for talking . [SEP]",0.2671636865,5.138709545135498
[CLS] a coworker told [MASK] someone in the office was having an affair . [SEP],0.392553255,2.5089685916900635
[CLS] the teacher agreed to discuss it with [MASK] . [SEP],0.4237937778,4.3114190101623535
"[CLS] she did finally buy [MASK] the rock candy , though . [SEP]",0.5097152442,2.713918685913086
[CLS] a coworker challenged [MASK] to a race . [SEP],0.6494660378,2.1822125911712646
[CLS] my dad decided to ground [MASK] . [SEP],0.7853246331,1.1780188083648682
[CLS] the people that write back to [MASK] often become good friends of mine . [SEP],0.8773373663,0.8422815799713135
[CLS] he gave [MASK] appropriate equipment to keep myself safe . [SEP],0.9929412901,0.036335721611976624
[CLS] she was rude and [MASK] . [SEP],0.0810889974,7.828744888305664
[CLS] the teachers looked tired and [MASK] . [SEP],0.1181095243,6.692928314208984
"[CLS] dax and marlin were being [MASK] to andy , so their moms broke it up . [SEP]",0.2843481004,5.075952529907227
[CLS] lana could n't take the [MASK] girls anymore . [SEP],0.3886861652,5.737978458404541
"[CLS] she liked it a lot , but there was one [MASK] girl . [SEP]",0.4279600829,4.254679203033447
"[CLS] she did n't [MASK] to , but was rude to her friend on the bus . [SEP]",0.5517026931,1.572376012802124
[CLS] did n't think about it too much because shoes did n't [MASK] much to me . [SEP],0.6983136535,0.8466154336929321
[CLS] larry 's friend was always being [MASK] to him . [SEP],0.7676844001,1.506839394569397
[CLS] howard said he did n't [MASK] to rub her the wrong way . [SEP],0.8021417856,0.9566826820373535
"[CLS] so just because they look similar , does n't [MASK] they are real ! [SEP]",0.9249337316,0.36891990900039673
[CLS] her work looked bad and lacked [MASK] . [SEP],0.096219942,7.295785903930664
"[CLS] a few weeks later , patricia felt she had [MASK] in her life . [SEP]",0.1120620482,7.072309494018555
"[CLS] then he said he saw her aura and it was vivid pink , [MASK] happiness . [SEP]",0.253180936,4.300659656524658
[CLS] he struggled with finding [MASK] in his life . [SEP],0.3521369845,3.687364101409912
[CLS] he thought working was the [MASK] of life . [SEP],0.4419648945,5.530616760253906
[CLS] now anthony 's life has new [MASK] . [SEP],0.5990511179,2.301345109939575
"[CLS] the lead guitarist was sick , [MASK] i would have to fill in . [SEP]",0.6548401415,1.0338093042373657
"[CLS] he jumped the train , [MASK] he did n't buy a ticket . [SEP]",0.7132459581,2.206157684326172
"[CLS] wesley raced towards ben , [MASK] to push him in the water . [SEP]",0.8422651887,1.3644793033599854
[CLS] the friend use a word that mike was not sure the [MASK] of . [SEP],0.9613950849,0.4856027662754059
[CLS] he had made some of the [MASK] into summer sausages . [SEP],0.0817907192,7.823634147644043
[CLS] but she found that she had plenty of [MASK] and veggies . [SEP],0.182930477,4.32039737701416
[CLS] kia was slicing [MASK] at work . [SEP],0.2389238477,5.12046480178833
[CLS] she cooked the [MASK] . [SEP],0.3208189979,3.7891945838928223
"[CLS] over time , [MASK] began to give him an upset stomach . [SEP]",0.4849474728,2.937498092651367
[CLS] they both agree that [MASK] tastes better from the cheap grill . [SEP],0.5718603879,3.2049920558929443
[CLS] bob 's doctor told him he needs to stop eating red [MASK] . [SEP],0.6656494886,1.575622797012329
"[CLS] sand flew into the [MASK] , vegetables and bread . [SEP]",0.748718977,1.732289433479309
[CLS] even the toughest [MASK] cuts became so tender and soft ! [SEP],0.8676274419,1.0508544445037842
[CLS] she did n't really eat much [MASK] anyway . [SEP],0.9290227592,0.9979578852653503
[CLS] kate found that the [MASK] helped her get a good night of sleep . [SEP],0.0441776868,8.88113784790039
[CLS] the doctor prescribed better [MASK] . [SEP],0.1504639238,5.870466232299805
"[CLS] when he ran out of [MASK] , he moaned and groaned in pain . [SEP]",0.2396141812,4.968635559082031
[CLS] the doctor there bandaged her hand and gave her [MASK] . [SEP],0.3856791295,2.548562526702881
[CLS] the [MASK] made her so tired that she fell asleep . [SEP],0.4113457426,3.8123281002044678
[CLS] jillian fought her cancer with doctors and [MASK] for months . [SEP],0.535037294,4.278709411621094
[CLS] bill received a prescription for some strong cold [MASK] . [SEP],0.6225150228,2.1033358573913574
[CLS] kara decided to take a new kind of [MASK] for her bipolar disorder . [SEP],0.7638502121,1.487926959991455
[CLS] hank 's blood sugar spikes or drops without [MASK] . [SEP],0.8467118442,1.680572509765625
[CLS] patty needed [MASK] to recover . [SEP],0.9934266806,0.11433369666337967
[CLS] their first [MASK] was coming up quickly . [SEP],0.095183637,8.46950626373291
[CLS] it was her first swim [MASK] ! [SEP],0.1220443882,6.138143539428711
"[CLS] days later , james regretted his decision as it did n't [MASK] his needs . [SEP]",0.2492924556,4.611886024475098
[CLS] he wanted to [MASK] someone . [SEP],0.3040532321,4.335696220397949
"[CLS] at the [MASK] , they race right along next to each other . [SEP]",0.4474367946,5.33189058303833
[CLS] i invited him to a party with me to [MASK] some cool older kids . [SEP],0.5928331316,1.9519915580749512
"[CLS] chuck had a big track [MASK] coming up , and wanted to get a medal . [SEP]",0.6453335583,3.817727565765381
[CLS] the two agreed to [MASK] for a coffee date later . [SEP],0.788630724,1.3533413410186768
"[CLS] mary still missed her old friends , but was happy to [MASK] a new one . [SEP]",0.8535665274,0.4366266131401062
[CLS] manda and her family struggle to make ends [MASK] . [SEP],0.9994288981,0.006280987989157438
[CLS] he was n't able to make it to the [MASK] . [SEP],0.0985124037,7.863202095031738
[CLS] in less than a month he will be [MASK] new family members ! [SEP],0.1712666154,4.945836067199707
[CLS] anna really had to get to a [MASK] . [SEP],0.217013292,5.125001907348633
[CLS] the boss called in both men for a [MASK] . [SEP],0.3232724816,4.779902458190918
[CLS] i had a phone conference [MASK] on tuesday . [SEP],0.4327070862,4.031223773956299
[CLS] she was extremely nervous about [MASK] her first client . [SEP],0.5743265599,2.761904716491699
[CLS] i really enjoyed [MASK] some new boys . [SEP],0.6168482602,1.4149622917175293
[CLS] she decides to set up a [MASK] with her boss . [SEP],0.7572755218,1.0546482801437378
[CLS] sam was [MASK] his father for lunch at an italian restaurant . [SEP],0.8873834908,0.3882790207862854
[CLS] she was [MASK] a blind date and she had arrived early . [SEP],0.9765408337,0.23074392974376678
"[CLS] when he was a general , he lead an army of [MASK] into a battle . [SEP]",0.0893246159,8.89261531829834
[CLS] the [MASK] watched axel . [SEP],0.1161746345,7.18589973449707
[CLS] all of sudden three [MASK] come crashing into the bank . [SEP],0.2059823126,5.564852714538574
[CLS] three impoverished [MASK] were desperate for money . [SEP],0.3709026724,4.357240676879883
[CLS] he also was an unusual [MASK] who did n't attract usual women . [SEP],0.4248656631,4.006242275238037
"[CLS] all of a sudden , one of the captain 's [MASK] saw land . [SEP]",0.5495890379,3.1200900077819824
[CLS] the two [MASK] were both arrested and are facing jail time . [SEP],0.6051955968,1.7173373699188232
[CLS] she was attractive and dated several [MASK] . [SEP],0.7261155546,1.159846305847168
"[CLS] two old [MASK] were sitting nearby , and each raised his eyebrows . [SEP]",0.8051594496,1.2232862710952759
[CLS] he was the envy of many [MASK] especially those older than him . [SEP],0.9489370286,0.35423558950424194
[CLS] come to find out what was sticking out of it was a [MASK] tap . [SEP],0.0994866677,8.499445915222168
[CLS] jim was at a [MASK] show . [SEP],0.1576010361,6.048678398132324
"[CLS] afterwards , she replaced the pin with a [MASK] ring . [SEP]",0.2339485995,5.885055065155029
[CLS] he ran across the hull and tripped over a [MASK] bar . [SEP],0.3749043941,6.016078472137451
[CLS] there was not much sheet [MASK] left . [SEP],0.4842843562,1.9953564405441284
[CLS] he wanted to start a [MASK] band . [SEP],0.5364411473,3.436188220977783
[CLS] ted bought a [MASK] detector . [SEP],0.655446887,1.3975365161895752
[CLS] he decided to get a new hobby and bought a [MASK] detector . [SEP],0.7873834968,2.209367275238037
[CLS] kaya was using her [MASK] detector to dig for coins at the beach . [SEP],0.8844455481,0.16233453154563904
[CLS] she went out and bought a bunch of heavy [MASK] albums for research . [SEP],0.9262906015,0.2154214084148407
[CLS] eventually they met in the [MASK] . [SEP],0.0440754797,8.948193550109863
[CLS] one time she hit a ground ball up the [MASK] . [SEP],0.109999042,6.630377292633057
"[CLS] during the [MASK] of the movie , he spilled his popcorn . [SEP]",0.2581407949,4.164406776428223
[CLS] the outside was burning and [MASK] was frozen . [SEP],0.3642950505,4.284624099731445
[CLS] a passenger stood in the [MASK] of the bus . [SEP],0.4487777,2.4616446495056152
[CLS] in the [MASK] of a commission he got distracted by a video game . [SEP],0.5105130076,2.304466485977173
[CLS] miley drowned when it sank in the [MASK] of the river . [SEP],0.6296772063,2.624741792678833
[CLS] they spent 10 days in louisiana in the [MASK] of summer . [SEP],0.7175616324,2.4416251182556152
[CLS] he did n't see the huge pothole in the [MASK] of the road . [SEP],0.8271352,0.8420394659042358
[CLS] my car shut down in the [MASK] of the road . [SEP],0.9861569,0.14886189997196198
[CLS] it started to rain again after i finished my last [MASK] . [SEP],0.0821369812,8.152840614318848
[CLS] every five races he played on fun run he had to run a [MASK] . [SEP],0.1435725205,6.132840633392334
[CLS] he is in great shape but could n't finish the [MASK] run . [SEP],0.2454965189,6.795792102813721
[CLS] i am so out of shape i ca n't even bike a [MASK] . [SEP],0.3619709685,3.0379867553710938
[CLS] just two years ago someone beat the 4 minute [MASK] by 20 seconds . [SEP],0.4083518982,2.526477336883545
[CLS] john eventually runs out of gas 1 [MASK] away . [SEP],0.583825022,3.3026087284088135
[CLS] everyday he goes a [MASK] out of his way to pick up ruth from her home . [SEP],0.6778343916,1.6051981449127197
"[CLS] four [MASK] fire chief , lance , walked up to the door without any ppe . [SEP]",0.7259469926,2.307729721069336
"[CLS] finally , a [MASK] from her campground , she found a signal . [SEP]",0.8409137428,1.2380526065826416
[CLS] they walked a half [MASK] from shore and it was waist deep . [SEP],0.9741483033,0.2245645523071289
[CLS] he decided to add a bit of [MASK] . [SEP],0.0790677927,9.301406860351562
[CLS] she fed the [MASK] from a tiny bottle . [SEP],0.1181553937,6.647952079772949
"[CLS] they mixed pizza , [MASK] , corn , and everything the cafeteria offered . [SEP]",0.2121925056,5.582343101501465
[CLS] we took the peaches and added them to sugar and [MASK] . [SEP],0.3853535354,2.463660717010498
"[CLS] frustrated , felix made himself some warm [MASK] . [SEP]",0.4492438287,3.2005014419555664
[CLS] he fed them [MASK] as well as water . [SEP],0.5273424089,3.425234794616699
[CLS] kelly sat and enjoyed a warm cookie with a glass of cold [MASK] . [SEP],0.6839673221,1.510741114616394
"[CLS] since his toddler needed [MASK] every day , he would have to go out . [SEP]",0.7453055382,2.854745864868164
[CLS] if there is too much [MASK] the cereal is too soggy . [SEP],0.8143683672,1.6895568370819092
[CLS] but buying camel [MASK] was very expensive . [SEP],0.9349304736,0.08839694410562515
[CLS] jan went to the [MASK] reader at the county fair . [SEP],0.08570178,9.15346908569336
[CLS] alec figured that blocks would develop her scientific [MASK] . [SEP],0.1618194,7.113394737243652
[CLS] kristoff had a mathematical [MASK] . [SEP],0.2384896,6.243339538574219
[CLS] everyone kept changing their [MASK] . [SEP],0.3075385,5.0193986892700195
[CLS] she had a guy in [MASK] . [SEP],0.4804193228,2.6614160537719727
[CLS] my [MASK] goes back many years . [SEP],0.5498117805,3.0376908779144287
[CLS] his friends and family think that he 's lost his [MASK] . [SEP],0.6865399,1.8173576593399048
"[CLS] he could still hear her in his [MASK] , though she had stopped talking . [SEP]",0.73836416010000006,1.358477234840393
[CLS] he did well though because the knowledge was fresh in his [MASK] . [SEP],0.8524495065,1.2226157188415527
[CLS] nancy changed her [MASK] about moving . [SEP],0.973480016,0.03743327036499977
