category,constraint,target,related,unrelated,isolated_context,related_context,unrelated_context,isolated_probability,isolated_rank,related_probability,related_rank,unrelated_probability,unrelated_rank
open_class,low,paper,news,off,[CLS] their mom had set up noisy [MASK] to keep them from going further . [SEP],[CLS] the next word is news. their mom had set up noisy [MASK] to keep them from going further . [SEP],[CLS] the next word is off. their mom had set up noisy [MASK] to keep them from going further . [SEP],1.8899410861195065e-05,1843,2.1706457118852995e-05,1657,1.7446545825805515e-05,1857
open_class,low,paper,research,inmate,[CLS] their mom had set up noisy [MASK] to keep them from going further . [SEP],[CLS] the next word is research. their mom had set up noisy [MASK] to keep them from going further . [SEP],[CLS] the next word is inmate. their mom had set up noisy [MASK] to keep them from going further . [SEP],1.8899410861195065e-05,1843,4.341788371675648e-05,1097,1.133571277023293e-05,2336
open_class,low,parent,guardian,annihilate,[CLS] sam wanted to borrow his [MASK] 's car . [SEP],[CLS] the next word is guardian. sam wanted to borrow his [MASK] 's car . [SEP],[CLS] the next word is annihilate. sam wanted to borrow his [MASK] 's car . [SEP],0.0031529280822724104,17,0.0057435003109276295,14,0.005356293637305498,14
open_class,low,parent,respect,attractive,[CLS] sam wanted to borrow his [MASK] 's car . [SEP],[CLS] the next word is respect. sam wanted to borrow his [MASK] 's car . [SEP],[CLS] the next word is attractive. sam wanted to borrow his [MASK] 's car . [SEP],0.0031529280822724104,17,0.004281194880604744,17,0.0036181658506393433,20
open_class,high,parent,guardian,annihilate,[CLS] dean 's parents were asked about them at a [MASK] - teacher conference . [SEP],[CLS] the next word is guardian. dean 's parents were asked about them at a [MASK] - teacher conference . [SEP],[CLS] the next word is annihilate. dean 's parents were asked about them at a [MASK] - teacher conference . [SEP],0.9962816834449768,1,0.992752194404602,1,0.9936267137527466,1
open_class,high,parent,respect,attractive,[CLS] dean 's parents were asked about them at a [MASK] - teacher conference . [SEP],[CLS] the next word is respect. dean 's parents were asked about them at a [MASK] - teacher conference . [SEP],[CLS] the next word is attractive. dean 's parents were asked about them at a [MASK] - teacher conference . [SEP],0.9962816834449768,1,0.9916778802871704,1,0.9933643341064453,1
open_class,low,park,swing,mine,[CLS] charles hated driving home from the [MASK] . [SEP],[CLS] the next word is swing. charles hated driving home from the [MASK] . [SEP],[CLS] the next word is mine. charles hated driving home from the [MASK] . [SEP],0.011029737070202827,13,0.010393679141998291,12,0.011458633467555046,12
open_class,low,park,avenue,bottom,[CLS] charles hated driving home from the [MASK] . [SEP],[CLS] the next word is avenue. charles hated driving home from the [MASK] . [SEP],[CLS] the next word is bottom. charles hated driving home from the [MASK] . [SEP],0.011029737070202827,13,0.011206247843801975,12,0.013113364577293396,11
open_class,high,park,swing,mine,[CLS] kori went for a walk in the [MASK] . [SEP],[CLS] the next word is swing. kori went for a walk in the [MASK] . [SEP],[CLS] the next word is mine. kori went for a walk in the [MASK] . [SEP],0.523856520652771,1,0.5138362050056458,1,0.5787715315818787,1
open_class,high,park,avenue,bottom,[CLS] kori went for a walk in the [MASK] . [SEP],[CLS] the next word is avenue. kori went for a walk in the [MASK] . [SEP],[CLS] the next word is bottom. kori went for a walk in the [MASK] . [SEP],0.523856520652771,1,0.5374757051467896,1,0.5071297287940979,1
open_class,high,part,component,oligarchy,[CLS] a customer used a quarter to pay [MASK] of her bill . [SEP],[CLS] the next word is component. a customer used a quarter to pay [MASK] of her bill . [SEP],[CLS] the next word is oligarchy. a customer used a quarter to pay [MASK] of her bill . [SEP],0.7938313484191895,1,0.630567193031311,1,0.5420921444892883,1
open_class,high,part,unit,novel,[CLS] a customer used a quarter to pay [MASK] of her bill . [SEP],[CLS] the next word is unit. a customer used a quarter to pay [MASK] of her bill . [SEP],[CLS] the next word is novel. a customer used a quarter to pay [MASK] of her bill . [SEP],0.7938313484191895,1,0.6853997111320496,1,0.6425604224205017,1
open_class_problems,low,part,component,oligarchy,[CLS] he was able to buy a replacement [MASK] at the hardware store . [SEP],[CLS] the next word is component. he was able to buy a replacement [MASK] at the hardware store . [SEP],[CLS] the next word is oligarchy. he was able to buy a replacement [MASK] at the hardware store . [SEP],0.0007056977483443916,136,0.0018093135440722108,82,0.0008911948534660041,133
open_class_problems,low,part,unit,novel,[CLS] he was able to buy a replacement [MASK] at the hardware store . [SEP],[CLS] the next word is unit. he was able to buy a replacement [MASK] at the hardware store . [SEP],[CLS] the next word is novel. he was able to buy a replacement [MASK] at the hardware store . [SEP],0.0007056977483443916,136,0.002268952550366521,50,0.0007329952786676586,159
open_class,high,partner,associate,rush,[CLS] one weekend she saw her [MASK] and ran to him and hugged him . [SEP],[CLS] the next word is associate. one weekend she saw her [MASK] and ran to him and hugged him . [SEP],[CLS] the next word is rush. one weekend she saw her [MASK] and ran to him and hugged him . [SEP],0.00018597888993099332,56,0.0002758335613179952,54,0.00023734815476927906,49
open_class,high,partner,companion,plants,[CLS] one weekend she saw her [MASK] and ran to him and hugged him . [SEP],[CLS] the next word is companion. one weekend she saw her [MASK] and ran to him and hugged him . [SEP],[CLS] the next word is plants. one weekend she saw her [MASK] and ran to him and hugged him . [SEP],0.00018597888993099332,56,0.00026076394715346396,55,0.00023116271768230945,55
open_class,low,partner,associate,rush,[CLS] my [MASK] was with a friend . [SEP],[CLS] the next word is associate. my [MASK] was with a friend . [SEP],[CLS] the next word is rush. my [MASK] was with a friend . [SEP],0.00036179754533804953,195,0.0018698382191359997,70,0.00016187223081942648,345
open_class,low,partner,companion,plants,[CLS] my [MASK] was with a friend . [SEP],[CLS] the next word is companion. my [MASK] was with a friend . [SEP],[CLS] the next word is plants. my [MASK] was with a friend . [SEP],0.00036179754533804953,195,0.0010824110358953476,95,0.00042224713251926005,207
open_class,high,parts,components,fox,[CLS] there was an autozone across the street so he went and got some [MASK] . [SEP],[CLS] the next word is components. there was an autozone across the street so he went and got some [MASK] . [SEP],[CLS] the next word is fox. there was an autozone across the street so he went and got some [MASK] . [SEP],0.0005787924746982753,93,0.0007332764798775315,94,0.0004459209740161896,138
open_class,high,parts,spare,vine,[CLS] there was an autozone across the street so he went and got some [MASK] . [SEP],[CLS] the next word is spare. there was an autozone across the street so he went and got some [MASK] . [SEP],[CLS] the next word is vine. there was an autozone across the street so he went and got some [MASK] . [SEP],0.0005787924746982753,93,0.0012001155409961939,69,0.0007788332877680659,94
open_class,low,parts,components,fox,[CLS] i must fix the new [MASK] so that the doors close properly . [SEP],[CLS] the next word is components. i must fix the new [MASK] so that the doors close properly . [SEP],[CLS] the next word is fox. i must fix the new [MASK] so that the doors close properly . [SEP],0.0014705928042531013,54,0.0013909789267927408,56,0.0009439728455618024,78
open_class,low,parts,spare,vine,[CLS] i must fix the new [MASK] so that the doors close properly . [SEP],[CLS] the next word is spare. i must fix the new [MASK] so that the doors close properly . [SEP],[CLS] the next word is vine. i must fix the new [MASK] so that the doors close properly . [SEP],0.0014705928042531013,54,0.0009537588921375573,74,0.0009319699602201581,77
open_class,high,party,celebration,hypothesis,"[CLS] in the fall , she threw a [MASK] for her friends to feed them the veggies . [SEP]","[CLS] the next word is celebration. in the fall , she threw a [MASK] for her friends to feed them the veggies . [SEP]","[CLS] the next word is hypothesis. in the fall , she threw a [MASK] for her friends to feed them the veggies . [SEP]",0.9574874639511108,1,0.9527900218963623,1,0.9731545448303223,1
open_class,high,party,carnival,parsley,"[CLS] in the fall , she threw a [MASK] for her friends to feed them the veggies . [SEP]","[CLS] the next word is carnival. in the fall , she threw a [MASK] for her friends to feed them the veggies . [SEP]","[CLS] the next word is parsley. in the fall , she threw a [MASK] for her friends to feed them the veggies . [SEP]",0.9574874639511108,1,0.94370436668396,1,0.9738245010375977,1
open_class,low,party,celebration,hypothesis,[CLS] jack invited all his friends over for a [MASK] on saturday . [SEP],[CLS] the next word is celebration. jack invited all his friends over for a [MASK] on saturday . [SEP],[CLS] the next word is hypothesis. jack invited all his friends over for a [MASK] on saturday . [SEP],0.08688466250896454,3,0.22425204515457153,1,0.06693538278341293,3
open_class,low,party,carnival,parsley,[CLS] jack invited all his friends over for a [MASK] on saturday . [SEP],[CLS] the next word is carnival. jack invited all his friends over for a [MASK] on saturday . [SEP],[CLS] the next word is parsley. jack invited all his friends over for a [MASK] on saturday . [SEP],0.08688466250896454,3,0.2536907494068146,1,0.09063652157783508,3
open_class_problems,low,pass,fail,mice,[CLS] she wanted to [MASK] it . [SEP],[CLS] the next word is fail. she wanted to [MASK] it . [SEP],[CLS] the next word is mice. she wanted to [MASK] it . [SEP],6.248284626053646e-05,376,0.00010631608893163502,256,9.497463906882331e-05,308
open_class_problems,low,pass,exam,motel,[CLS] she wanted to [MASK] it . [SEP],[CLS] the next word is exam. she wanted to [MASK] it . [SEP],[CLS] the next word is motel. she wanted to [MASK] it . [SEP],6.248284626053646e-05,376,7.446452946169302e-05,338,8.085875742835924e-05,334
open_class_problems,high,pass,fail,mice,[CLS] he knew he had to ace the exam in order to [MASK] . [SEP],[CLS] the next word is fail. he knew he had to ace the exam in order to [MASK] . [SEP],[CLS] the next word is mice. he knew he had to ace the exam in order to [MASK] . [SEP],0.040675558149814606,2,0.11431824415922165,2,0.06986536830663681,2
open_class_problems,high,pass,exam,motel,[CLS] he knew he had to ace the exam in order to [MASK] . [SEP],[CLS] the next word is exam. he knew he had to ace the exam in order to [MASK] . [SEP],[CLS] the next word is motel. he knew he had to ace the exam in order to [MASK] . [SEP],0.040675558149814606,2,0.05526784807443619,2,0.07203896343708038,2
open_class,low,path,trail,hole,[CLS] he filmed the tornado 's destructive [MASK] from a safe distance . [SEP],[CLS] the next word is trail. he filmed the tornado 's destructive [MASK] from a safe distance . [SEP],[CLS] the next word is hole. he filmed the tornado 's destructive [MASK] from a safe distance . [SEP],0.0672803744673729,4,0.09099176526069641,1,0.052796848118305206,4
open_class,low,path,walkway,smooth,[CLS] he filmed the tornado 's destructive [MASK] from a safe distance . [SEP],[CLS] the next word is walkway. he filmed the tornado 's destructive [MASK] from a safe distance . [SEP],[CLS] the next word is smooth. he filmed the tornado 's destructive [MASK] from a safe distance . [SEP],0.0672803744673729,4,0.044856149703264236,4,0.0461457334458828,2
open_class,high,path,trail,hole,[CLS] he tripped over a bump in the [MASK] . [SEP],[CLS] the next word is trail. he tripped over a bump in the [MASK] . [SEP],[CLS] the next word is hole. he tripped over a bump in the [MASK] . [SEP],0.057163890451192856,4,0.09851127862930298,2,0.06315883994102478,5
open_class,high,path,walkway,smooth,[CLS] he tripped over a bump in the [MASK] . [SEP],[CLS] the next word is walkway. he tripped over a bump in the [MASK] . [SEP],[CLS] the next word is smooth. he tripped over a bump in the [MASK] . [SEP],0.057163890451192856,4,0.04301144927740097,3,0.038093969225883484,3
open_class,high,patience,wait,uptight,[CLS] it really tested dwayne 's [MASK] and they quarreled often . [SEP],[CLS] the next word is wait. it really tested dwayne 's [MASK] and they quarreled often . [SEP],[CLS] the next word is uptight. it really tested dwayne 's [MASK] and they quarreled often . [SEP],0.4358498156070709,1,0.5393949151039124,1,0.39923301339149475,1
open_class,high,patience,virtue,blender,[CLS] it really tested dwayne 's [MASK] and they quarreled often . [SEP],[CLS] the next word is virtue. it really tested dwayne 's [MASK] and they quarreled often . [SEP],[CLS] the next word is blender. it really tested dwayne 's [MASK] and they quarreled often . [SEP],0.4358498156070709,1,0.3702872097492218,1,0.4180684983730316,1
open_class,low,patience,wait,uptight,[CLS] phoebe began to think that democracy requires a lot of [MASK] . [SEP],[CLS] the next word is wait. phoebe began to think that democracy requires a lot of [MASK] . [SEP],[CLS] the next word is uptight. phoebe began to think that democracy requires a lot of [MASK] . [SEP],0.010288231074810028,12,0.31669604778289795,1,0.0276932455599308,6
open_class,low,patience,virtue,blender,[CLS] phoebe began to think that democracy requires a lot of [MASK] . [SEP],[CLS] the next word is virtue. phoebe began to think that democracy requires a lot of [MASK] . [SEP],[CLS] the next word is blender. phoebe began to think that democracy requires a lot of [MASK] . [SEP],0.010288231074810028,12,0.010708734393119812,12,0.00731748528778553,14
open_class_problems,high,patient,impatience,disown,"[CLS] they had to be [MASK] , for it could take hours to get a good catch . [SEP]","[CLS] the next word is impatience. they had to be [MASK] , for it could take hours to get a good catch . [SEP]","[CLS] the next word is disown. they had to be [MASK] , for it could take hours to get a good catch . [SEP]",0.012528052553534508,5,0.025035079568624496,5,0.018778733909130096,5
open_class_problems,high,patient,nurse,pride,"[CLS] they had to be [MASK] , for it could take hours to get a good catch . [SEP]","[CLS] the next word is nurse. they had to be [MASK] , for it could take hours to get a good catch . [SEP]","[CLS] the next word is pride. they had to be [MASK] , for it could take hours to get a good catch . [SEP]",0.012528052553534508,5,0.057694919407367706,3,0.007855115458369255,11
open_class_problems,low,patient,impatience,disown,[CLS] the instructor was [MASK] when amy could n't get the hang of it . [SEP],[CLS] the next word is impatience. the instructor was [MASK] when amy could n't get the hang of it . [SEP],[CLS] the next word is disown. the instructor was [MASK] when amy could n't get the hang of it . [SEP],0.003811704460531473,41,0.006497206166386604,29,0.005293149966746569,32
open_class_problems,low,patient,nurse,pride,[CLS] the instructor was [MASK] when amy could n't get the hang of it . [SEP],[CLS] the next word is nurse. the instructor was [MASK] when amy could n't get the hang of it . [SEP],[CLS] the next word is pride. the instructor was [MASK] when amy could n't get the hang of it . [SEP],0.003811704460531473,41,0.007348279003053904,26,0.004388052504509687,36
open_class,high,pavement,asphalt,hotel,[CLS] we threw three pumpkins and they broke all over the [MASK] . [SEP],[CLS] the next word is asphalt. we threw three pumpkins and they broke all over the [MASK] . [SEP],[CLS] the next word is hotel. we threw three pumpkins and they broke all over the [MASK] . [SEP],0.00012610787234734744,213,0.0004155426868237555,105,0.00014150235801935196,186
open_class,high,pavement,driveway,approval,[CLS] we threw three pumpkins and they broke all over the [MASK] . [SEP],[CLS] the next word is driveway. we threw three pumpkins and they broke all over the [MASK] . [SEP],[CLS] the next word is approval. we threw three pumpkins and they broke all over the [MASK] . [SEP],0.00012610787234734744,213,0.00026989475009031594,145,0.00021411159832496196,172
open_class,low,pavement,asphalt,hotel,[CLS] he scraped his knee on the [MASK] . [SEP],[CLS] the next word is asphalt. he scraped his knee on the [MASK] . [SEP],[CLS] the next word is hotel. he scraped his knee on the [MASK] . [SEP],0.020881984382867813,6,0.03872589021921158,7,0.030223004519939423,7
open_class,low,pavement,driveway,approval,[CLS] he scraped his knee on the [MASK] . [SEP],[CLS] the next word is driveway. he scraped his knee on the [MASK] . [SEP],[CLS] the next word is approval. he scraped his knee on the [MASK] . [SEP],0.020881984382867813,6,0.02168165147304535,8,0.01702982559800148,8
open_class,high,peace,war,hatchet,[CLS] i get up at 5 and begin the day in [MASK] and quiet . [SEP],[CLS] the next word is war. i get up at 5 and begin the day in [MASK] and quiet . [SEP],[CLS] the next word is hatchet. i get up at 5 and begin the day in [MASK] and quiet . [SEP],0.9846112132072449,1,0.9862293004989624,1,0.9829575419425964,1
open_class,high,peace,dove,seafood,[CLS] i get up at 5 and begin the day in [MASK] and quiet . [SEP],[CLS] the next word is dove. i get up at 5 and begin the day in [MASK] and quiet . [SEP],[CLS] the next word is seafood. i get up at 5 and begin the day in [MASK] and quiet . [SEP],0.9846112132072449,1,0.9817337989807129,1,0.9818770885467529,1
open_class,low,peace,war,hatchet,"[CLS] now they find solace and [MASK] within each other , not goods . [SEP]","[CLS] the next word is war. now they find solace and [MASK] within each other , not goods . [SEP]","[CLS] the next word is hatchet. now they find solace and [MASK] within each other , not goods . [SEP]",0.02952849306166172,7,0.03302778676152229,5,0.02232370711863041,7
open_class,low,peace,dove,seafood,"[CLS] now they find solace and [MASK] within each other , not goods . [SEP]","[CLS] the next word is dove. now they find solace and [MASK] within each other , not goods . [SEP]","[CLS] the next word is seafood. now they find solace and [MASK] within each other , not goods . [SEP]",0.02952849306166172,7,0.02527199313044548,7,0.020533688366413116,8
open_class,high,peach,cobbler,reaction,[CLS] my grandmother and i planted a [MASK] tree last summer . [SEP],[CLS] the next word is cobbler. my grandmother and i planted a [MASK] tree last summer . [SEP],[CLS] the next word is reaction. my grandmother and i planted a [MASK] tree last summer . [SEP],0.0020452020689845085,30,0.012551719322800636,10,0.0012775558279827237,38
open_class,high,peach,pear,line,[CLS] my grandmother and i planted a [MASK] tree last summer . [SEP],[CLS] the next word is pear. my grandmother and i planted a [MASK] tree last summer . [SEP],[CLS] the next word is line. my grandmother and i planted a [MASK] tree last summer . [SEP],0.0020452020689845085,30,0.0004399082390591502,6,0.0005473891505971551,67
open_class,low,peach,cobbler,reaction,[CLS] ever since then i 've been taking good care of the [MASK] tree . [SEP],[CLS] the next word is cobbler. ever since then i 've been taking good care of the [MASK] tree . [SEP],[CLS] the next word is reaction. ever since then i 've been taking good care of the [MASK] tree . [SEP],0.005969816818833351,25,0.022648515179753304,10,0.006183072924613953,24
open_class,low,peach,pear,line,[CLS] ever since then i 've been taking good care of the [MASK] tree . [SEP],[CLS] the next word is pear. ever since then i 've been taking good care of the [MASK] tree . [SEP],[CLS] the next word is line. ever since then i 've been taking good care of the [MASK] tree . [SEP],0.005969816818833351,25,0.001206793705932796,9,0.0020068141166120768,50
open_class,low,peak,summit,exceptional,[CLS] he grimaced in pain as he reached the [MASK] . [SEP],[CLS] the next word is summit. he grimaced in pain as he reached the [MASK] . [SEP],[CLS] the next word is exceptional. he grimaced in pain as he reached the [MASK] . [SEP],0.00019497428729664534,325,0.00032572229974903166,251,0.0005075070657767355,177
open_class,low,peak,pike,bravado,[CLS] he grimaced in pain as he reached the [MASK] . [SEP],[CLS] the next word is pike. he grimaced in pain as he reached the [MASK] . [SEP],[CLS] the next word is bravado. he grimaced in pain as he reached the [MASK] . [SEP],0.00019497428729664534,325,0.0003497299912851304,246,0.00014575938985217363,419
open_class,high,peak,summit,exceptional,[CLS] it started to speed up until it reached to the [MASK] of the tracks . [SEP],[CLS] the next word is summit. it started to speed up until it reached to the [MASK] of the tracks . [SEP],[CLS] the next word is exceptional. it started to speed up until it reached to the [MASK] of the tracks . [SEP],1.7269583622692153e-05,260,2.6826955945580266e-05,253,2.141118784493301e-05,274
open_class,high,peak,pike,bravado,[CLS] it started to speed up until it reached to the [MASK] of the tracks . [SEP],[CLS] the next word is pike. it started to speed up until it reached to the [MASK] of the tracks . [SEP],[CLS] the next word is bravado. it started to speed up until it reached to the [MASK] of the tracks . [SEP],1.7269583622692153e-05,260,1.5713489119661972e-05,349,1.666052958171349e-05,333
open_class,high,peanut,brittle,horrible,[CLS] brielle wanted a [MASK] butter sandwich . [SEP],[CLS] the next word is brittle. brielle wanted a [MASK] butter sandwich . [SEP],[CLS] the next word is horrible. brielle wanted a [MASK] butter sandwich . [SEP],0.9999574422836304,1,0.9999425411224365,1,0.9999617338180542,1
open_class,high,peanut,elephant,cabbage,[CLS] brielle wanted a [MASK] butter sandwich . [SEP],[CLS] the next word is elephant. brielle wanted a [MASK] butter sandwich . [SEP],[CLS] the next word is cabbage. brielle wanted a [MASK] butter sandwich . [SEP],0.9999574422836304,1,0.9999316930770874,1,0.9999078512191772,1
open_class,low,peanut,brittle,horrible,"[CLS] they gave him some benadryl , and told him not to eat [MASK] butter . [SEP]","[CLS] the next word is brittle. they gave him some benadryl , and told him not to eat [MASK] butter . [SEP]","[CLS] the next word is horrible. they gave him some benadryl , and told him not to eat [MASK] butter . [SEP]",0.6194217205047607,1,0.6169624924659729,1,0.7542582154273987,1
open_class,low,peanut,elephant,cabbage,"[CLS] they gave him some benadryl , and told him not to eat [MASK] butter . [SEP]","[CLS] the next word is elephant. they gave him some benadryl , and told him not to eat [MASK] butter . [SEP]","[CLS] the next word is cabbage. they gave him some benadryl , and told him not to eat [MASK] butter . [SEP]",0.6194217205047607,1,0.5432603359222412,1,0.30602627992630005,2
open_class,high,pen,quill,friendliness,[CLS] i chewed my [MASK] at my desk . [SEP],[CLS] the next word is quill. i chewed my [MASK] at my desk . [SEP],[CLS] the next word is friendliness. i chewed my [MASK] at my desk . [SEP],0.02243049629032612,4,0.12562529742717743,4,0.07751166820526123,4
open_class,high,pen,eraser,freckle,[CLS] i chewed my [MASK] at my desk . [SEP],[CLS] the next word is eraser. i chewed my [MASK] at my desk . [SEP],[CLS] the next word is freckle. i chewed my [MASK] at my desk . [SEP],0.02243049629032612,4,0.06996026635169983,4,0.03272688388824463,5
open_class,low,pen,quill,friendliness,[CLS] kathy became upset over losing her favorite [MASK] . [SEP],[CLS] the next word is quill. kathy became upset over losing her favorite [MASK] . [SEP],[CLS] the next word is friendliness. kathy became upset over losing her favorite [MASK] . [SEP],7.240846025524661e-05,852,0.05465761944651604,3,2.2360853108693846e-05,1194
open_class,low,pen,eraser,freckle,[CLS] kathy became upset over losing her favorite [MASK] . [SEP],[CLS] the next word is eraser. kathy became upset over losing her favorite [MASK] . [SEP],[CLS] the next word is freckle. kathy became upset over losing her favorite [MASK] . [SEP],7.240846025524661e-05,852,0.002292852383106947,59,7.679704867769033e-05,585
open_class,high,pencil,pen,number,[CLS] ann 's mom handed her a paper and a [MASK] . [SEP],[CLS] the next word is pen. ann 's mom handed her a paper and a [MASK] . [SEP],[CLS] the next word is number. ann 's mom handed her a paper and a [MASK] . [SEP],0.08936381340026855,2,0.02837548404932022,2,0.06145336851477623,2
open_class,high,pencil,paper,swear,[CLS] ann 's mom handed her a paper and a [MASK] . [SEP],[CLS] the next word is paper. ann 's mom handed her a paper and a [MASK] . [SEP],[CLS] the next word is swear. ann 's mom handed her a paper and a [MASK] . [SEP],0.08936381340026855,2,0.14733543992042542,2,0.1031218022108078,2
open_class,low,pencil,pen,number,"[CLS] alas , my dog ate half of the [MASK] and was sick for two days ! [SEP]","[CLS] the next word is pen. alas , my dog ate half of the [MASK] and was sick for two days ! [SEP]","[CLS] the next word is number. alas , my dog ate half of the [MASK] and was sick for two days ! [SEP]",9.75137299974449e-06,2405,9.903482714435086e-05,649,8.142491424223408e-05,787
open_class,low,pencil,paper,swear,"[CLS] alas , my dog ate half of the [MASK] and was sick for two days ! [SEP]","[CLS] the next word is paper. alas , my dog ate half of the [MASK] and was sick for two days ! [SEP]","[CLS] the next word is swear. alas , my dog ate half of the [MASK] and was sick for two days ! [SEP]",9.75137299974449e-06,2405,0.0002761069335974753,262,1.8571608961792663e-05,1712
open_class,low,penny,copper,valor,[CLS] he dug up the metal and found an old [MASK] . [SEP],[CLS] the next word is copper. he dug up the metal and found an old [MASK] . [SEP],[CLS] the next word is valor. he dug up the metal and found an old [MASK] . [SEP],4.3880820157937706e-05,1229,0.0006064819754101336,243,9.153115388471633e-05,870
open_class,low,penny,fountain,champion,[CLS] he dug up the metal and found an old [MASK] . [SEP],[CLS] the next word is fountain. he dug up the metal and found an old [MASK] . [SEP],[CLS] the next word is champion. he dug up the metal and found an old [MASK] . [SEP],4.3880820157937706e-05,1229,3.930884849978611e-05,1429,9.484478505328298e-05,863
open_class_problems,high,penny,copper,valor,[CLS] i saw a [MASK] lying there on the ground . [SEP],[CLS] the next word is copper. i saw a [MASK] lying there on the ground . [SEP],[CLS] the next word is valor. i saw a [MASK] lying there on the ground . [SEP],4.9810441851150244e-05,409,0.000583048677071929,197,6.980434409342706e-05,406
open_class_problems,high,penny,fountain,champion,[CLS] i saw a [MASK] lying there on the ground . [SEP],[CLS] the next word is fountain. i saw a [MASK] lying there on the ground . [SEP],[CLS] the next word is champion. i saw a [MASK] lying there on the ground . [SEP],4.9810441851150244e-05,409,7.540982915088534e-05,559,8.306933159474283e-05,447
open_class,low,people,society,surface,[CLS] david knew the [MASK] that lived there . [SEP],[CLS] the next word is society. david knew the [MASK] that lived there . [SEP],[CLS] the next word is surface. david knew the [MASK] that lived there . [SEP],0.5637864470481873,1,0.5787383317947388,1,0.45976483821868896,1
open_class,low,people,real,bookbag,[CLS] david knew the [MASK] that lived there . [SEP],[CLS] the next word is real. david knew the [MASK] that lived there . [SEP],[CLS] the next word is bookbag. david knew the [MASK] that lived there . [SEP],0.5637864470481873,1,0.4465791583061218,1,0.38185596466064453,1
open_class,high,people,society,surface,[CLS] ellen thought she 'd invite a few [MASK] over . [SEP],[CLS] the next word is society. ellen thought she 'd invite a few [MASK] over . [SEP],[CLS] the next word is surface. ellen thought she 'd invite a few [MASK] over . [SEP],0.1892547905445099,2,0.34292811155319214,2,0.2949700355529785,2
open_class,high,people,real,bookbag,[CLS] ellen thought she 'd invite a few [MASK] over . [SEP],[CLS] the next word is real. ellen thought she 'd invite a few [MASK] over . [SEP],[CLS] the next word is bookbag. ellen thought she 'd invite a few [MASK] over . [SEP],0.1892547905445099,2,0.2564384341239929,2,0.24917437136173248,2
open_class,high,pepper,salt,flesh,[CLS] and he quickly used his [MASK] spray . [SEP],[CLS] the next word is salt. and he quickly used his [MASK] spray . [SEP],[CLS] the next word is flesh. and he quickly used his [MASK] spray . [SEP],0.9102335572242737,1,0.9295617938041687,1,0.889306366443634,1
open_class,high,pepper,spicy,thigh,[CLS] and he quickly used his [MASK] spray . [SEP],[CLS] the next word is spicy. and he quickly used his [MASK] spray . [SEP],[CLS] the next word is thigh. and he quickly used his [MASK] spray . [SEP],0.9102335572242737,1,0.9588890671730042,1,0.9140815734863281,1
open_class,low,pepper,salt,flesh,"[CLS] he went to the nursery to buy [MASK] , tomato , and cucumber plants . [SEP]","[CLS] the next word is salt. he went to the nursery to buy [MASK] , tomato , and cucumber plants . [SEP]","[CLS] the next word is flesh. he went to the nursery to buy [MASK] , tomato , and cucumber plants . [SEP]",0.02489064447581768,8,0.029972391203045845,5,0.013622178696095943,12
open_class,low,pepper,spicy,thigh,"[CLS] he went to the nursery to buy [MASK] , tomato , and cucumber plants . [SEP]","[CLS] the next word is spicy. he went to the nursery to buy [MASK] , tomato , and cucumber plants . [SEP]","[CLS] the next word is thigh. he went to the nursery to buy [MASK] , tomato , and cucumber plants . [SEP]",0.02489064447581768,8,0.03238591179251671,5,0.015472606755793095,11
open_class,low,pepsi,coke,learn,[CLS] butch was the [MASK] guy where i worked . [SEP],[CLS] the next word is coke. butch was the [MASK] guy where i worked . [SEP],[CLS] the next word is learn. butch was the [MASK] guy where i worked . [SEP],2.4548543819946644e-07,14551,4.768407052324619e-06,3921,4.6920257545934874e-07,12986
open_class,low,pepsi,soda,career,[CLS] butch was the [MASK] guy where i worked . [SEP],[CLS] the next word is soda. butch was the [MASK] guy where i worked . [SEP],[CLS] the next word is career. butch was the [MASK] guy where i worked . [SEP],2.4548543819946644e-07,14551,3.2581028790446e-06,4386,3.6061771879758453e-07,13289
open_class,high,pepsi,coke,learn,[CLS] he was trying to reach a two liter of [MASK] from the top shelf . [SEP],[CLS] the next word is coke. he was trying to reach a two liter of [MASK] from the top shelf . [SEP],[CLS] the next word is learn. he was trying to reach a two liter of [MASK] from the top shelf . [SEP],0.002290953416377306,23,0.0024810153990983963,5,0.002286874921992421,24
open_class,high,pepsi,soda,career,[CLS] he was trying to reach a two liter of [MASK] from the top shelf . [SEP],[CLS] the next word is soda. he was trying to reach a two liter of [MASK] from the top shelf . [SEP],[CLS] the next word is career. he was trying to reach a two liter of [MASK] from the top shelf . [SEP],0.002290953416377306,23,0.006279835011810064,6,0.0016846084035933018,32
open_class,low,perfect,practice,female,[CLS] he ended up being even more [MASK] in person to tina . [SEP],[CLS] the next word is practice. he ended up being even more [MASK] in person to tina . [SEP],[CLS] the next word is female. he ended up being even more [MASK] in person to tina . [SEP],0.002862767316401005,45,0.010516559705138206,20,0.002293303143233061,62
open_class,low,perfect,meticulous,dagger,[CLS] he ended up being even more [MASK] in person to tina . [SEP],[CLS] the next word is meticulous. he ended up being even more [MASK] in person to tina . [SEP],[CLS] the next word is dagger. he ended up being even more [MASK] in person to tina . [SEP],0.002862767316401005,45,0.005639605689793825,30,0.004481779411435127,42
