category,constraint,target,related,unrelated,isolated_context,related_context,unrelated_context,isolated_probability,isolated_rank,related_probability,related_rank,unrelated_probability,unrelated_rank
open_class,high,precise,exact,two,[CLS] at the [MASK] moment he removed it from the oven . [SEP],[CLS] exact. at the [MASK] moment he removed it from the oven . [SEP],[CLS] two. at the [MASK] moment he removed it from the oven . [SEP],0.00097247603116557,3,0.011152220889925957,4,0.0033126049675047398,2
open_class,high,precise,accurate,extension,[CLS] at the [MASK] moment he removed it from the oven . [SEP],[CLS] accurate. at the [MASK] moment he removed it from the oven . [SEP],[CLS] extension. at the [MASK] moment he removed it from the oven . [SEP],0.00097247603116557,3,0.003670741803944111,3,0.003917427267879248,3
open_class,high,present,gift,chamber,[CLS] rita wanted to go to the mall to buy her friend a birthday [MASK] . [SEP],[CLS] gift. rita wanted to go to the mall to buy her friend a birthday [MASK] . [SEP],[CLS] chamber. rita wanted to go to the mall to buy her friend a birthday [MASK] . [SEP],0.5639275312423706,1,0.45493924617767334,2,0.6357606649398804,1
open_class,high,present,attendance,jerk,[CLS] rita wanted to go to the mall to buy her friend a birthday [MASK] . [SEP],[CLS] attendance. rita wanted to go to the mall to buy her friend a birthday [MASK] . [SEP],[CLS] jerk. rita wanted to go to the mall to buy her friend a birthday [MASK] . [SEP],0.5639275312423706,1,0.6373643279075623,1,0.6594856381416321,1
open_class,low,present,gift,chamber,[CLS] i gave him a [MASK] i had made myself . [SEP],[CLS] gift. i gave him a [MASK] i had made myself . [SEP],[CLS] chamber. i gave him a [MASK] i had made myself . [SEP],0.0012559854658320546,86,0.010748888365924358,3,0.001973757054656744,70
open_class,low,present,attendance,jerk,[CLS] i gave him a [MASK] i had made myself . [SEP],[CLS] attendance. i gave him a [MASK] i had made myself . [SEP],[CLS] jerk. i gave him a [MASK] i had made myself . [SEP],0.0012559854658320546,86,0.0013886622618883848,86,0.0010202523553743958,117
open_class,high,president,candidate,debate,[CLS] donald wanted to run for [MASK] . [SEP],[CLS] candidate. donald wanted to run for [MASK] . [SEP],[CLS] debate. donald wanted to run for [MASK] . [SEP],0.32279452681541443,2,0.3016378879547119,2,0.6360315680503845,1
open_class,high,president,vice,aim,[CLS] donald wanted to run for [MASK] . [SEP],[CLS] vice. donald wanted to run for [MASK] . [SEP],[CLS] aim. donald wanted to run for [MASK] . [SEP],0.32279452681541443,2,0.3502972722053528,1,0.4626558721065521,1
open_class,low,president,candidate,debate,[CLS] he hated his name because it was of a democrat [MASK] . [SEP],[CLS] candidate. he hated his name because it was of a democrat [MASK] . [SEP],[CLS] debate. he hated his name because it was of a democrat [MASK] . [SEP],4.008620817330666e-05,389,0.0001827678643167019,302,0.00020240424782969058,298
open_class,low,president,vice,aim,[CLS] he hated his name because it was of a democrat [MASK] . [SEP],[CLS] vice. he hated his name because it was of a democrat [MASK] . [SEP],[CLS] aim. he hated his name because it was of a democrat [MASK] . [SEP],4.008620817330666e-05,389,0.00021802719857078046,303,0.00019841236644424498,306
open_class_problems,low,pretty,beautiful,kilometer,[CLS] she immediately laid eyes on a [MASK] balloon . [SEP],[CLS] beautiful. she immediately laid eyes on a [MASK] balloon . [SEP],[CLS] kilometer. she immediately laid eyes on a [MASK] balloon . [SEP],0.0007412126869894564,72,0.0014243811601772904,45,0.000954775488935411,65
open_class_problems,low,pretty,looks,serious,[CLS] she immediately laid eyes on a [MASK] balloon . [SEP],[CLS] looks. she immediately laid eyes on a [MASK] balloon . [SEP],[CLS] serious. she immediately laid eyes on a [MASK] balloon . [SEP],0.0007412126869894564,72,0.0009406843455508351,71,0.0008008867735043168,74
open_class,high,pretty,beautiful,kilometer,[CLS] kate wanted to draw a [MASK] dress . [SEP],[CLS] beautiful. kate wanted to draw a [MASK] dress . [SEP],[CLS] kilometer. kate wanted to draw a [MASK] dress . [SEP],0.018244538456201553,7,0.02827049419283867,8,0.020708827301859856,8
open_class,high,pretty,looks,serious,[CLS] kate wanted to draw a [MASK] dress . [SEP],[CLS] looks. kate wanted to draw a [MASK] dress . [SEP],[CLS] serious. kate wanted to draw a [MASK] dress . [SEP],0.018244538456201553,7,0.020247168838977814,8,0.01945916935801506,8
open_class,low,pride,dignity,assignment,[CLS] steve 's parents hugged him hard and expressed their [MASK] . [SEP],[CLS] dignity. steve 's parents hugged him hard and expressed their [MASK] . [SEP],[CLS] assignment. steve 's parents hugged him hard and expressed their [MASK] . [SEP],0.00020407664123922586,94,0.0007961278897710145,46,0.0006026968476362526,59
open_class,low,pride,recognition,beyond,[CLS] steve 's parents hugged him hard and expressed their [MASK] . [SEP],[CLS] recognition. steve 's parents hugged him hard and expressed their [MASK] . [SEP],[CLS] beyond. steve 's parents hugged him hard and expressed their [MASK] . [SEP],0.00020407664123922586,94,0.0007642835262231529,44,0.0005617797723971307,58
open_class,high,pride,dignity,assignment,[CLS] mark was beaming with [MASK] as his son stood beside him for the photo . [SEP],[CLS] dignity. mark was beaming with [MASK] as his son stood beside him for the photo . [SEP],[CLS] assignment. mark was beaming with [MASK] as his son stood beside him for the photo . [SEP],0.7283169031143188,1,0.7870128154754639,1,0.7363342642784119,1
open_class,high,pride,recognition,beyond,[CLS] mark was beaming with [MASK] as his son stood beside him for the photo . [SEP],[CLS] recognition. mark was beaming with [MASK] as his son stood beside him for the photo . [SEP],[CLS] beyond. mark was beaming with [MASK] as his son stood beside him for the photo . [SEP],0.7283169031143188,1,0.6753114461898804,1,0.6852399706840515,1
open_class,low,priest,monk,machine,[CLS] she met the [MASK] on sunday . [SEP],[CLS] monk. she met the [MASK] on sunday . [SEP],[CLS] machine. she met the [MASK] on sunday . [SEP],0.018502799794077873,8,0.02200893498957157,6,0.028453925624489784,4
open_class,low,priest,chapel,close,[CLS] she met the [MASK] on sunday . [SEP],[CLS] chapel. she met the [MASK] on sunday . [SEP],[CLS] close. she met the [MASK] on sunday . [SEP],0.018502799794077873,8,0.1291850060224533,1,0.0175201166421175,7
open_class,high,priest,monk,machine,[CLS] mallory was an ordained [MASK] and she could marry anyone . [SEP],[CLS] monk. mallory was an ordained [MASK] and she could marry anyone . [SEP],[CLS] machine. mallory was an ordained [MASK] and she could marry anyone . [SEP],0.15047341585159302,2,0.2584388554096222,2,0.01956857368350029,2
open_class,high,priest,chapel,close,[CLS] mallory was an ordained [MASK] and she could marry anyone . [SEP],[CLS] chapel. mallory was an ordained [MASK] and she could marry anyone . [SEP],[CLS] close. mallory was an ordained [MASK] and she could marry anyone . [SEP],0.15047341585159302,2,0.018819978460669518,2,0.02117348462343216,2
open_class,high,prince,princess,production,"[CLS] [MASK] happened to have the money , and paid zeke back right then . [SEP]","[CLS] princess. [MASK] happened to have the money , and paid zeke back right then . [SEP]","[CLS] production. [MASK] happened to have the money , and paid zeke back right then . [SEP]",9.153784048976377e-06,1646,3.4220127417938784e-05,260,5.050063009548467e-06,2215
open_class,high,prince,frog,pain,"[CLS] [MASK] happened to have the money , and paid zeke back right then . [SEP]","[CLS] frog. [MASK] happened to have the money , and paid zeke back right then . [SEP]","[CLS] pain. [MASK] happened to have the money , and paid zeke back right then . [SEP]",9.153784048976377e-06,1646,2.819857581926044e-05,389,9.944837984221522e-06,1197
open_class,low,prince,princess,production,[CLS] susan still hopes her [MASK] will find her again someday . [SEP],[CLS] princess. susan still hopes her [MASK] will find her again someday . [SEP],[CLS] production. susan still hopes her [MASK] will find her again someday . [SEP],0.00043420304427854717,198,0.0013705013552680612,99,0.0003334891807753593,99
open_class,low,prince,frog,pain,[CLS] susan still hopes her [MASK] will find her again someday . [SEP],[CLS] frog. susan still hopes her [MASK] will find her again someday . [SEP],[CLS] pain. susan still hopes her [MASK] will find her again someday . [SEP],0.00043420304427854717,198,0.0003355769731570035,100,0.0005362001829780638,83
open_class,high,princess,prince,corporal,[CLS] she loved being treated like a [MASK] . [SEP],[CLS] prince. she loved being treated like a [MASK] . [SEP],[CLS] corporal. she loved being treated like a [MASK] . [SEP],0.6551516652107239,1,0.5935682654380798,1,0.45703476667404175,1
open_class,high,princess,viking,start,[CLS] she loved being treated like a [MASK] . [SEP],[CLS] viking. she loved being treated like a [MASK] . [SEP],[CLS] start. she loved being treated like a [MASK] . [SEP],0.6551516652107239,1,0.45055538415908813,1,0.38825154304504395,1
open_class,low,princess,prince,corporal,[CLS] she told debbie a story about a [MASK] who lived in a castle . [SEP],[CLS] prince. she told debbie a story about a [MASK] who lived in a castle . [SEP],[CLS] corporal. she told debbie a story about a [MASK] who lived in a castle . [SEP],0.11067734658718109,2,0.12683632969856262,2,0.07036953419446945,4
open_class,low,princess,viking,start,[CLS] she told debbie a story about a [MASK] who lived in a castle . [SEP],[CLS] viking. she told debbie a story about a [MASK] who lived in a castle . [SEP],[CLS] start. she told debbie a story about a [MASK] who lived in a castle . [SEP],0.11067734658718109,2,0.06715897470712662,5,0.08024658262729645,3
open_class,high,print,write,ocean,[CLS] the printer was n't able to [MASK] my document . [SEP],[CLS] write. the printer was n't able to [MASK] my document . [SEP],[CLS] ocean. the printer was n't able to [MASK] my document . [SEP],0.8242589831352234,1,0.7872593998908997,1,0.7665187120437622,1
open_class,high,print,newspaper,authority,[CLS] the printer was n't able to [MASK] my document . [SEP],[CLS] newspaper. the printer was n't able to [MASK] my document . [SEP],[CLS] authority. the printer was n't able to [MASK] my document . [SEP],0.8242589831352234,1,0.6628580689430237,1,0.6712397933006287,1
open_class,low,print,write,ocean,[CLS] tom was trying to [MASK] some papers . [SEP],[CLS] write. tom was trying to [MASK] some papers . [SEP],[CLS] ocean. tom was trying to [MASK] some papers . [SEP],0.002056470839306712,50,0.004550606943666935,27,0.003044353099539876,36
open_class,low,print,newspaper,authority,[CLS] tom was trying to [MASK] some papers . [SEP],[CLS] newspaper. tom was trying to [MASK] some papers . [SEP],[CLS] authority. tom was trying to [MASK] some papers . [SEP],0.002056470839306712,50,0.02118891477584839,8,0.00240863929502666,40
open_class,low,prison,jail,jewish,[CLS] jan decided to begin work with underserved women in the [MASK] system . [SEP],[CLS] jail. jan decided to begin work with underserved women in the [MASK] system . [SEP],[CLS] jewish. jan decided to begin work with underserved women in the [MASK] system . [SEP],0.08048287034034729,4,0.0640292689204216,5,0.08289748430252075,4
open_class,low,prison,inmate,fund,[CLS] jan decided to begin work with underserved women in the [MASK] system . [SEP],[CLS] inmate. jan decided to begin work with underserved women in the [MASK] system . [SEP],[CLS] fund. jan decided to begin work with underserved women in the [MASK] system . [SEP],0.08048287034034729,4,0.13329431414604187,2,0.05617798492312431,4
open_class,high,prison,jail,jewish,[CLS] when i was released from [MASK] i went on to become successful . [SEP],[CLS] jail. when i was released from [MASK] i went on to become successful . [SEP],[CLS] jewish. when i was released from [MASK] i went on to become successful . [SEP],0.7671701312065125,1,0.13515311479568481,2,0.8323060274124146,1
open_class,high,prison,inmate,fund,[CLS] when i was released from [MASK] i went on to become successful . [SEP],[CLS] inmate. when i was released from [MASK] i went on to become successful . [SEP],[CLS] fund. when i was released from [MASK] i went on to become successful . [SEP],0.7671701312065125,1,0.8411956429481506,1,0.8179882168769836,1
open_class,high,prisoner,captive,rake,[CLS] jim was a [MASK] but he was allowed out of his cell an hour a day . [SEP],[CLS] captive. jim was a [MASK] but he was allowed out of his cell an hour a day . [SEP],[CLS] rake. jim was a [MASK] but he was allowed out of his cell an hour a day . [SEP],0.4819663465023041,1,0.5469465851783752,1,0.47140437364578247,1
open_class,high,prisoner,hostage,desert,[CLS] jim was a [MASK] but he was allowed out of his cell an hour a day . [SEP],[CLS] hostage. jim was a [MASK] but he was allowed out of his cell an hour a day . [SEP],[CLS] desert. jim was a [MASK] but he was allowed out of his cell an hour a day . [SEP],0.4819663465023041,1,0.458890825510025,1,0.472061425447464,1
open_class,low,prisoner,captive,rake,[CLS] the [MASK] waited until a guard was distracted . [SEP],[CLS] captive. the [MASK] waited until a guard was distracted . [SEP],[CLS] rake. the [MASK] waited until a guard was distracted . [SEP],0.0005245298380032182,280,0.0014657381689175963,106,0.0006641717627644539,213
open_class,low,prisoner,hostage,desert,[CLS] the [MASK] waited until a guard was distracted . [SEP],[CLS] hostage. the [MASK] waited until a guard was distracted . [SEP],[CLS] desert. the [MASK] waited until a guard was distracted . [SEP],0.0005245298380032182,280,0.0011978447437286377,130,0.0007462611538358033,192
open_class,high,private,public,blame,[CLS] he was shocked to find a [MASK] video instead . [SEP],[CLS] public. he was shocked to find a [MASK] video instead . [SEP],[CLS] blame. he was shocked to find a [MASK] video instead . [SEP],0.00017367034160997719,207,0.00017127003229688853,244,0.00031442090403288603,205
open_class,high,private,detective,untruthful,[CLS] he was shocked to find a [MASK] video instead . [SEP],[CLS] detective. he was shocked to find a [MASK] video instead . [SEP],[CLS] untruthful. he was shocked to find a [MASK] video instead . [SEP],0.00017367034160997719,207,0.0005967920296825469,132,0.0009827699977904558,74
open_class,low,private,public,blame,[CLS] his opponents unearthed [MASK] e - mails of his . [SEP],[CLS] public. his opponents unearthed [MASK] e - mails of his . [SEP],[CLS] blame. his opponents unearthed [MASK] e - mails of his . [SEP],0.034262657165527344,7,0.06376267969608307,4,0.05726483091711998,3
open_class,low,private,detective,untruthful,[CLS] his opponents unearthed [MASK] e - mails of his . [SEP],[CLS] detective. his opponents unearthed [MASK] e - mails of his . [SEP],[CLS] untruthful. his opponents unearthed [MASK] e - mails of his . [SEP],0.034262657165527344,7,0.02066904306411743,7,0.06266526132822037,4
open_class,low,problem,solution,fraternity,[CLS] harry quickly fixed the [MASK] for his mother . [SEP],[CLS] solution. harry quickly fixed the [MASK] for his mother . [SEP],[CLS] fraternity. harry quickly fixed the [MASK] for his mother . [SEP],0.0023448981810361147,46,0.003363838652148843,40,0.009224009700119495,17
open_class,low,problem,financial,metal,[CLS] harry quickly fixed the [MASK] for his mother . [SEP],[CLS] financial. harry quickly fixed the [MASK] for his mother . [SEP],[CLS] metal. harry quickly fixed the [MASK] for his mother . [SEP],0.0023448981810361147,46,0.02684885263442993,3,0.0029193873051553965,43
open_class,high,problem,solution,fraternity,[CLS] ludo has a gambling [MASK] . [SEP],[CLS] solution. ludo has a gambling [MASK] . [SEP],[CLS] fraternity. ludo has a gambling [MASK] . [SEP],0.5592542886734009,1,0.6166273355484009,1,0.4918840229511261,1
open_class,high,problem,financial,metal,[CLS] ludo has a gambling [MASK] . [SEP],[CLS] financial. ludo has a gambling [MASK] . [SEP],[CLS] metal. ludo has a gambling [MASK] . [SEP],0.5592542886734009,1,0.4647983908653259,1,0.5266364812850952,1
open_class,high,prom,tuxedo,exercise,[CLS] the band practiced hard in the weeks prior to the [MASK] . [SEP],[CLS] tuxedo. the band practiced hard in the weeks prior to the [MASK] . [SEP],[CLS] exercise. the band practiced hard in the weeks prior to the [MASK] . [SEP],0.00037199287908151746,111,0.00045656636939384043,64,0.0032741527538746595,45
open_class,high,prom,limousine,burden,[CLS] the band practiced hard in the weeks prior to the [MASK] . [SEP],[CLS] limousine. the band practiced hard in the weeks prior to the [MASK] . [SEP],[CLS] burden. the band practiced hard in the weeks prior to the [MASK] . [SEP],0.00037199287908151746,111,0.0007008953834883869,112,0.0013108451385051012,50
open_class,low,prom,tuxedo,exercise,[CLS] gina was getting ready for the [MASK] . [SEP],[CLS] tuxedo. gina was getting ready for the [MASK] . [SEP],[CLS] exercise. gina was getting ready for the [MASK] . [SEP],0.0055295503698289394,22,0.008333415724337101,19,0.00224616308696568,42
open_class,low,prom,limousine,burden,[CLS] gina was getting ready for the [MASK] . [SEP],[CLS] limousine. gina was getting ready for the [MASK] . [SEP],[CLS] burden. gina was getting ready for the [MASK] . [SEP],0.0055295503698289394,22,0.004231088794767857,30,0.006060304120182991,23
open_class,low,promise,oath,pop,"[CLS] when the funds had been raised , she followed through with her [MASK] . [SEP]","[CLS] oath. when the funds had been raised , she followed through with her [MASK] . [SEP]","[CLS] pop. when the funds had been raised , she followed through with her [MASK] . [SEP]",0.016677232459187508,5,0.05286652594804764,3,0.0190749429166317,4
open_class,low,promise,swear,evening,"[CLS] when the funds had been raised , she followed through with her [MASK] . [SEP]","[CLS] swear. when the funds had been raised , she followed through with her [MASK] . [SEP]","[CLS] evening. when the funds had been raised , she followed through with her [MASK] . [SEP]",0.016677232459187508,5,0.028606288135051727,3,0.01421251893043518,7
open_class,high,promise,oath,pop,[CLS] we hugged and made a [MASK] to each other to make things right . [SEP],[CLS] oath. we hugged and made a [MASK] to each other to make things right . [SEP],[CLS] pop. we hugged and made a [MASK] to each other to make things right . [SEP],0.9698932766914368,1,0.9671949148178101,1,0.946556806564331,1
open_class,high,promise,swear,evening,[CLS] we hugged and made a [MASK] to each other to make things right . [SEP],[CLS] swear. we hugged and made a [MASK] to each other to make things right . [SEP],[CLS] evening. we hugged and made a [MASK] to each other to make things right . [SEP],0.9698932766914368,1,0.9765672087669373,1,0.9554439783096313,1
open_class,low,proof,evidence,realize,[CLS] they wanted [MASK] he was n't home at the time of the break - in . [SEP],[CLS] evidence. they wanted [MASK] he was n't home at the time of the break - in . [SEP],[CLS] realize. they wanted [MASK] he was n't home at the time of the break - in . [SEP],0.33009108901023865,1,0.4764327108860016,1,0.10227107256650925,2
open_class,low,proof,bullet,blues,[CLS] they wanted [MASK] he was n't home at the time of the break - in . [SEP],[CLS] bullet. they wanted [MASK] he was n't home at the time of the break - in . [SEP],[CLS] blues. they wanted [MASK] he was n't home at the time of the break - in . [SEP],0.33009108901023865,1,0.1528734713792801,2,0.17432475090026855,2
open_class,high,proof,evidence,realize,"[CLS] since there was no [MASK] that he did , my parents were confused . [SEP]","[CLS] evidence. since there was no [MASK] that he did , my parents were confused . [SEP]","[CLS] realize. since there was no [MASK] that he did , my parents were confused . [SEP]",0.30609601736068726,2,0.3003118932247162,2,0.3278602957725525,2
open_class,high,proof,bullet,blues,"[CLS] since there was no [MASK] that he did , my parents were confused . [SEP]","[CLS] bullet. since there was no [MASK] that he did , my parents were confused . [SEP]","[CLS] blues. since there was no [MASK] that he did , my parents were confused . [SEP]",0.30609601736068726,2,0.30578550696372986,2,0.3052551746368408,2
open_class,high,property,premises,above,[CLS] mary had always dreamed of owning an ocean front [MASK] . [SEP],[CLS] premises. mary had always dreamed of owning an ocean front [MASK] . [SEP],[CLS] above. mary had always dreamed of owning an ocean front [MASK] . [SEP],0.13895264267921448,3,0.12201714515686035,3,0.1377354860305786,3
open_class,high,property,stolen,mongoose,[CLS] mary had always dreamed of owning an ocean front [MASK] . [SEP],[CLS] stolen. mary had always dreamed of owning an ocean front [MASK] . [SEP],[CLS] mongoose. mary had always dreamed of owning an ocean front [MASK] . [SEP],0.13895264267921448,3,0.14658261835575104,3,0.23243223130702972,2
open_class,low,property,premises,above,[CLS] my uncle had several raccoons on his [MASK] . [SEP],[CLS] premises. my uncle had several raccoons on his [MASK] . [SEP],[CLS] above. my uncle had several raccoons on his [MASK] . [SEP],0.005861102603375912,31,0.048335131257772446,5,0.02063925564289093,10
open_class,low,property,stolen,mongoose,[CLS] my uncle had several raccoons on his [MASK] . [SEP],[CLS] stolen. my uncle had several raccoons on his [MASK] . [SEP],[CLS] mongoose. my uncle had several raccoons on his [MASK] . [SEP],0.005861102603375912,31,0.17014506459236145,1,0.029002424329519272,6
open_class,low,protect,defend,screw,[CLS] but she was n't sure it would [MASK] her expensive suede boots . [SEP],[CLS] defend. but she was n't sure it would [MASK] her expensive suede boots . [SEP],[CLS] screw. but she was n't sure it would [MASK] her expensive suede boots . [SEP],0.0009263688116334379,50,0.001847576699219644,41,0.0012387410970404744,48
open_class,low,protect,safe,bowl,[CLS] but she was n't sure it would [MASK] her expensive suede boots . [SEP],[CLS] safe. but she was n't sure it would [MASK] her expensive suede boots . [SEP],[CLS] bowl. but she was n't sure it would [MASK] her expensive suede boots . [SEP],0.0009263688116334379,50,0.014965072274208069,10,0.001680146437138319,40
open_class,high,protect,defend,screw,[CLS] she 'd bring rags to [MASK] the table . [SEP],[CLS] defend. she 'd bring rags to [MASK] the table . [SEP],[CLS] screw. she 'd bring rags to [MASK] the table . [SEP],0.0029159376863390207,16,0.0038562531117349863,12,0.004527891520410776,9
open_class,high,protect,safe,bowl,[CLS] she 'd bring rags to [MASK] the table . [SEP],[CLS] safe. she 'd bring rags to [MASK] the table . [SEP],[CLS] bowl. she 'd bring rags to [MASK] the table . [SEP],0.0029159376863390207,16,0.005744025111198425,8,0.003796936012804508,14
open_class,high,protection,shield,stomach,[CLS] he fantasized about how grateful she would be for his [MASK] . [SEP],[CLS] shield. he fantasized about how grateful she would be for his [MASK] . [SEP],[CLS] stomach. he fantasized about how grateful she would be for his [MASK] . [SEP],0.05001533776521683,3,0.06861956417560577,2,0.058934904634952545,3
open_class,high,protection,seatbelt,early,[CLS] he fantasized about how grateful she would be for his [MASK] . [SEP],[CLS] seatbelt. he fantasized about how grateful she would be for his [MASK] . [SEP],[CLS] early. he fantasized about how grateful she would be for his [MASK] . [SEP],0.05001533776521683,3,0.10169071704149246,3,0.021074313670396805,9
open_class,low,protection,shield,stomach,[CLS] amber felt she needed the gun for [MASK] . [SEP],[CLS] shield. amber felt she needed the gun for [MASK] . [SEP],[CLS] stomach. amber felt she needed the gun for [MASK] . [SEP],0.10960462689399719,2,0.46483197808265686,1,0.028115129098296165,8
open_class,low,protection,seatbelt,early,[CLS] amber felt she needed the gun for [MASK] . [SEP],[CLS] seatbelt. amber felt she needed the gun for [MASK] . [SEP],[CLS] early. amber felt she needed the gun for [MASK] . [SEP],0.10960462689399719,2,0.10547630488872528,2,0.05216141417622566,5
open_class,high,public,private,quill,[CLS] so we looked around for good [MASK] pools ! [SEP],[CLS] private. so we looked around for good [MASK] pools ! [SEP],[CLS] quill. so we looked around for good [MASK] pools ! [SEP],0.000526930030900985,38,0.0019356888951733708,11,0.000508669123519212,98
open_class,high,public,publication,margin,[CLS] so we looked around for good [MASK] pools ! [SEP],[CLS] publication. so we looked around for good [MASK] pools ! [SEP],[CLS] margin. so we looked around for good [MASK] pools ! [SEP],0.000526930030900985,38,0.0005200020968914032,33,0.00043235390330664814,35
open_class,low,public,private,quill,[CLS] the city park was putting on a [MASK] movie . [SEP],[CLS] private. the city park was putting on a [MASK] movie . [SEP],[CLS] quill. the city park was putting on a [MASK] movie . [SEP],2.960686106234789e-05,1184,8.547213656129315e-05,621,6.568306707777083e-05,745
open_class,low,public,publication,margin,[CLS] the city park was putting on a [MASK] movie . [SEP],[CLS] publication. the city park was putting on a [MASK] movie . [SEP],[CLS] margin. the city park was putting on a [MASK] movie . [SEP],2.960686106234789e-05,1184,0.0001900256611406803,396,7.431113044731319e-05,679
open_class,high,pudding,custard,billboard,[CLS] he recently bought some chocolate [MASK] at the store . [SEP],[CLS] custard. he recently bought some chocolate [MASK] at the store . [SEP],[CLS] billboard. he recently bought some chocolate [MASK] at the store . [SEP],0.0005202411557547748,30,0.002029459923505783,13,0.0006894486141391098,27
open_class,high,pudding,plum,gold,[CLS] he recently bought some chocolate [MASK] at the store . [SEP],[CLS] plum. he recently bought some chocolate [MASK] at the store . [SEP],[CLS] gold. he recently bought some chocolate [MASK] at the store . [SEP],0.0005202411557547748,30,0.000938785495236516,26,0.0003892694949172437,35
open_class,low,pudding,custard,billboard,[CLS] she cooked it up into a big pot of sweet rice [MASK] . [SEP],[CLS] custard. she cooked it up into a big pot of sweet rice [MASK] . [SEP],[CLS] billboard. she cooked it up into a big pot of sweet rice [MASK] . [SEP],0.03362991288304329,8,0.0560227707028389,6,0.05053796246647835,5
open_class,low,pudding,plum,gold,[CLS] she cooked it up into a big pot of sweet rice [MASK] . [SEP],[CLS] plum. she cooked it up into a big pot of sweet rice [MASK] . [SEP],[CLS] gold. she cooked it up into a big pot of sweet rice [MASK] . [SEP],0.03362991288304329,8,0.03153497725725174,9,0.04517601802945137,5
open_class,high,pull,lever,parkway,"[CLS] however , barry knew that he had to [MASK] the weeds out of his garden . [SEP]","[CLS] lever. however , barry knew that he had to [MASK] the weeds out of his garden . [SEP]","[CLS] parkway. however , barry knew that he had to [MASK] the weeds out of his garden . [SEP]",0.01222305465489626,12,0.009649280458688736,19,0.009125891141593456,19
open_class,high,pull,mule,cupboard,"[CLS] however , barry knew that he had to [MASK] the weeds out of his garden . [SEP]","[CLS] mule. however , barry knew that he had to [MASK] the weeds out of his garden . [SEP]","[CLS] cupboard. however , barry knew that he had to [MASK] the weeds out of his garden . [SEP]",0.01222305465489626,12,0.019982049241662025,9,0.0043105497024953365,27
open_class,low,pull,lever,parkway,[CLS] he decided to put it in the slot and [MASK] . [SEP],[CLS] lever. he decided to put it in the slot and [MASK] . [SEP],[CLS] parkway. he decided to put it in the slot and [MASK] . [SEP],0.0021626742091029882,45,0.05924557149410248,3,0.0025986891705542803,48
open_class,low,pull,mule,cupboard,[CLS] he decided to put it in the slot and [MASK] . [SEP],[CLS] mule. he decided to put it in the slot and [MASK] . [SEP],[CLS] cupboard. he decided to put it in the slot and [MASK] . [SEP],0.0021626742091029882,45,0.003431519493460655,42,0.0013895906740799546,76
open_class,high,punishment,reprimand,dial,[CLS] we all punched him in the arm as a [MASK] . [SEP],[CLS] reprimand. we all punched him in the arm as a [MASK] . [SEP],[CLS] dial. we all punched him in the arm as a [MASK] . [SEP],0.0063890619203448296,9,0.04498334974050522,3,0.015090800821781158,4
open_class,high,punishment,paddle,grass,[CLS] we all punched him in the arm as a [MASK] . [SEP],[CLS] paddle. we all punched him in the arm as a [MASK] . [SEP],[CLS] grass. we all punched him in the arm as a [MASK] . [SEP],0.0063890619203448296,9,0.025289397686719894,3,0.018723120912909508,3
open_class,low,punishment,reprimand,dial,[CLS] brian proudly accepted his [MASK] . [SEP],[CLS] reprimand. brian proudly accepted his [MASK] . [SEP],[CLS] dial. brian proudly accepted his [MASK] . [SEP],0.001783770159818232,85,0.30675992369651794,1,0.004028353840112686,34
open_class,low,punishment,paddle,grass,[CLS] brian proudly accepted his [MASK] . [SEP],[CLS] paddle. brian proudly accepted his [MASK] . [SEP],[CLS] grass. brian proudly accepted his [MASK] . [SEP],0.001783770159818232,85,0.004164586309343576,32,0.003642719704657793,38
open_class,low,purple,violet,tell,[CLS] mary sliced the [MASK] eggplant . [SEP],[CLS] violet. mary sliced the [MASK] eggplant . [SEP],[CLS] tell. mary sliced the [MASK] eggplant . [SEP],0.003668405581265688,40,0.004557147156447172,36,0.004739086609333754,33
open_class,low,purple,violent,caress,[CLS] mary sliced the [MASK] eggplant . [SEP],[CLS] violent. mary sliced the [MASK] eggplant . [SEP],[CLS] caress. mary sliced the [MASK] eggplant . [SEP],0.003668405581265688,40,0.00434537511318922,34,0.00419475045055151,36
open_class,high,purple,violet,tell,[CLS] she wanted to spray paint her bike [MASK] . [SEP],[CLS] violet. she wanted to spray paint her bike [MASK] . [SEP],[CLS] tell. she wanted to spray paint her bike [MASK] . [SEP],0.01353618036955595,7,0.051423538476228714,3,0.007598177529871464,8
open_class,high,purple,violent,caress,[CLS] she wanted to spray paint her bike [MASK] . [SEP],[CLS] violent. she wanted to spray paint her bike [MASK] . [SEP],[CLS] caress. she wanted to spray paint her bike [MASK] . [SEP],0.01353618036955595,7,0.012616602703928947,4,0.01546281948685646,6
open_class,low,purpose,intent,decay,[CLS] lucy wore that on [MASK] . [SEP],[CLS] intent. lucy wore that on [MASK] . [SEP],[CLS] decay. lucy wore that on [MASK] . [SEP],0.15681998431682587,2,0.13704319298267365,3,0.09253133088350296,3
open_class,low,purpose,function,spend,[CLS] lucy wore that on [MASK] . [SEP],[CLS] function. lucy wore that on [MASK] . [SEP],[CLS] spend. lucy wore that on [MASK] . [SEP],0.15681998431682587,2,0.08206319808959961,3,0.1296975463628769,3
