category,constraint,target,related,unrelated,isolated_context,related_context,unrelated_context,isolated_probability,isolated_rank,related_probability,related_rank,unrelated_probability,unrelated_rank
open_class,high,zoo,giraffe,bottle,[CLS] his mother decided to take him to the [MASK] to see his first monkey . [SEP],[CLS] giraffe. his mother decided to take him to the [MASK] to see his first monkey . [SEP],[CLS] bottle. his mother decided to take him to the [MASK] to see his first monkey . [SEP],0.898685097694397,1,0.8939451575279236,1,0.8835682272911072,1
open_class,low,zoo,keeper,crisp,"[CLS] after weeks , she relented and they went to the [MASK] together . [SEP]","[CLS] keeper. after weeks , she relented and they went to the [MASK] together . [SEP]","[CLS] crisp. after weeks , she relented and they went to the [MASK] together . [SEP]",0.02496904507279396,7,0.02084950916469097,7,0.020724335685372353,7
open_class,low,zoo,giraffe,bottle,"[CLS] after weeks , she relented and they went to the [MASK] together . [SEP]","[CLS] giraffe. after weeks , she relented and they went to the [MASK] together . [SEP]","[CLS] bottle. after weeks , she relented and they went to the [MASK] together . [SEP]",0.02496904507279396,7,0.06780549883842468,3,0.02138243429362774,7
open_class,neutral,abandon,disown,provision,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] disown. the last word of this sentence is [MASK] . [SEP],[CLS] provision. the last word of this sentence is [MASK] . [SEP],6.448105523304548e-06,9898,6.235131877474487e-06,6418,5.302176305121975e-06,9489
open_class,neutral,abandon,maroon,cure,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] maroon. the last word of this sentence is [MASK] . [SEP],[CLS] cure. the last word of this sentence is [MASK] . [SEP],6.448105523304548e-06,9898,4.183218607067829e-06,9305,9.798770406632684e-06,6399
open_class,neutral,ability,capability,fuel,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] capability. the last word of this sentence is [MASK] . [SEP],[CLS] fuel. the last word of this sentence is [MASK] . [SEP],2.9251250452944078e-06,15002,9.161344678432215e-06,8002,5.752253855462186e-06,10040
open_class,neutral,ability,means,fishing,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] means. the last word of this sentence is [MASK] . [SEP],[CLS] fishing. the last word of this sentence is [MASK] . [SEP],2.9251250452944078e-06,15002,2.250490251753945e-05,4045,5.331914962880546e-06,6244
open_class,neutral,abnormal,normal,egypt,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] normal. the last word of this sentence is [MASK] . [SEP],[CLS] egypt. the last word of this sentence is [MASK] . [SEP],1.9289391275378875e-05,4724,0.0009259816724807024,69,2.2273608919931576e-05,3921
open_class,neutral,abnormal,irregular,socket,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] irregular. the last word of this sentence is [MASK] . [SEP],[CLS] socket. the last word of this sentence is [MASK] . [SEP],1.9289391275378875e-05,4724,0.0003557663003448397,276,1.2305931704759132e-05,5278
open_class,neutral,abuse,use,disgusting,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] use. the last word of this sentence is [MASK] . [SEP],[CLS] disgusting. the last word of this sentence is [MASK] . [SEP],0.00019717056420631707,662,0.0002753441804088652,385,0.0008596840780228376,105
open_class,neutral,abuse,torture,heroin,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] torture. the last word of this sentence is [MASK] . [SEP],[CLS] heroin. the last word of this sentence is [MASK] . [SEP],0.00019717056420631707,662,0.005118541419506073,12,0.0007810297538526356,162
open_class,neutral,accept,reject,jock,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] reject. the last word of this sentence is [MASK] . [SEP],[CLS] jock. the last word of this sentence is [MASK] . [SEP],1.2432225958036724e-05,6444,0.0036708367988467216,37,1.1443802577559836e-05,6026
open_class,neutral,accept,forgive,famous,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] forgive. the last word of this sentence is [MASK] . [SEP],[CLS] famous. the last word of this sentence is [MASK] . [SEP],1.2432225958036724e-05,6444,0.00011285687651252374,844,1.7444851891923463e-06,6271
open_class,neutral,account,checking,now,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] checking. the last word of this sentence is [MASK] . [SEP],[CLS] now. the last word of this sentence is [MASK] . [SEP],8.949336006480735e-06,8077,1.9803166651399806e-05,3449,9.34244781092275e-06,3841
open_class,neutral,account,joint,scalpel,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] joint. the last word of this sentence is [MASK] . [SEP],[CLS] scalpel. the last word of this sentence is [MASK] . [SEP],8.949336006480735e-06,8077,1.4464076230069622e-05,4787,5.987405074847629e-06,9463
open_class,neutral,ache,stomach,reflection,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] stomach. the last word of this sentence is [MASK] . [SEP],[CLS] reflection. the last word of this sentence is [MASK] . [SEP],4.8097404032887425e-06,11690,5.846167823619908e-06,9405,2.9230263862700667e-06,11307
open_class,neutral,ache,head,goo,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] head. the last word of this sentence is [MASK] . [SEP],[CLS] goo. the last word of this sentence is [MASK] . [SEP],4.8097404032887425e-06,11690,4.8998804231814574e-06,9388,6.63820537738502e-06,8923
open_class,neutral,achieve,goal,girl,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] goal. the last word of this sentence is [MASK] . [SEP],[CLS] girl. the last word of this sentence is [MASK] . [SEP],7.849326948417001e-07,23368,9.148693607130554e-06,6793,1.4365730294230161e-06,14824
open_class,neutral,achieve,strive,taste,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] strive. the last word of this sentence is [MASK] . [SEP],[CLS] taste. the last word of this sentence is [MASK] . [SEP],7.849326948417001e-07,23368,3.879755695379572e-06,10860,8.654669727548026e-07,19232
open_class,neutral,act,perform,frisk,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] perform. the last word of this sentence is [MASK] . [SEP],[CLS] frisk. the last word of this sentence is [MASK] . [SEP],2.5295105388067896e-06,15948,1.3806066817778628e-05,4474,7.606847702845698e-06,9559
open_class,neutral,act,pretend,ton,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] pretend. the last word of this sentence is [MASK] . [SEP],[CLS] ton. the last word of this sentence is [MASK] . [SEP],2.5295105388067896e-06,15948,8.702632840140723e-06,5662,5.028925897931913e-06,11711
open_class,neutral,action,reaction,dip,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] reaction. the last word of this sentence is [MASK] . [SEP],[CLS] dip. the last word of this sentence is [MASK] . [SEP],2.495624721632339e-05,3917,0.003940687049180269,30,9.19347585295327e-05,1242
open_class,neutral,action,consequence,trade,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] consequence. the last word of this sentence is [MASK] . [SEP],[CLS] trade. the last word of this sentence is [MASK] . [SEP],2.495624721632339e-05,3917,0.0002742826472967863,517,8.476384391542524e-05,1476
open_class,neutral,active,hyper,disperse,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] hyper. the last word of this sentence is [MASK] . [SEP],[CLS] disperse. the last word of this sentence is [MASK] . [SEP],5.8540314057609066e-05,1987,0.0005034263012930751,260,0.0001133706682594493,947
open_class,neutral,active,passive,virtue,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] passive. the last word of this sentence is [MASK] . [SEP],[CLS] virtue. the last word of this sentence is [MASK] . [SEP],5.8540314057609066e-05,1987,0.051429010927677155,2,0.00013883304200135171,1018
open_class,neutral,actor,actress,coast,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] actress. the last word of this sentence is [MASK] . [SEP],[CLS] coast. the last word of this sentence is [MASK] . [SEP],6.411240974557586e-06,9932,0.00017672286776360124,757,6.182590368553065e-06,8940
open_class,neutral,actor,comedian,wasted,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] comedian. the last word of this sentence is [MASK] . [SEP],[CLS] wasted. the last word of this sentence is [MASK] . [SEP],6.411240974557586e-06,9932,5.360764771467075e-05,2205,1.0690384897316108e-06,10128
open_class,neutral,actress,actor,four,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] actor. the last word of this sentence is [MASK] . [SEP],[CLS] four. the last word of this sentence is [MASK] . [SEP],4.466753580345539e-06,12170,0.0003372625506017357,423,1.2859298976763966e-06,12425
open_class,neutral,actress,bullock,forbidden,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] bullock. the last word of this sentence is [MASK] . [SEP],[CLS] forbidden. the last word of this sentence is [MASK] . [SEP],4.466753580345539e-06,12170,5.518938905879622e-06,9591,1.6354037768451235e-07,19713
open_class,neutral,add,sum,paradise,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] sum. the last word of this sentence is [MASK] . [SEP],[CLS] paradise. the last word of this sentence is [MASK] . [SEP],1.6168478396139108e-05,5347,0.0005236291326582432,227,4.315377282182453e-06,9769
open_class,neutral,add,numbers,leaf,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] numbers. the last word of this sentence is [MASK] . [SEP],[CLS] leaf. the last word of this sentence is [MASK] . [SEP],1.6168478396139108e-05,5347,2.192116699006874e-05,2816,2.828516335284803e-05,2896
open_class,neutral,addition,subtraction,instructions,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] subtraction. the last word of this sentence is [MASK] . [SEP],[CLS] instructions. the last word of this sentence is [MASK] . [SEP],1.5390691032735049e-06,19267,2.9663011446245946e-05,1383,1.5612839661116595e-06,16308
open_class,neutral,addition,extension,valentine,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] extension. the last word of this sentence is [MASK] . [SEP],[CLS] valentine. the last word of this sentence is [MASK] . [SEP],1.5390691032735049e-06,19267,0.00016525265527889132,745,2.289888669793072e-07,26289
open_class,neutral,adventure,explorer,wary,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] explorer. the last word of this sentence is [MASK] . [SEP],[CLS] wary. the last word of this sentence is [MASK] . [SEP],4.160058779234532e-06,12620,5.347945261746645e-06,9802,1.5659909422538476e-06,16287
open_class,neutral,adventure,conquest,intake,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] conquest. the last word of this sentence is [MASK] . [SEP],[CLS] intake. the last word of this sentence is [MASK] . [SEP],4.160058779234532e-06,12620,1.4508772437693551e-05,6099,3.4582401440275135e-06,11884
open_class,neutral,advice,suggest,no,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] suggest. the last word of this sentence is [MASK] . [SEP],[CLS] no. the last word of this sentence is [MASK] . [SEP],8.428397995885462e-05,1438,0.00013291725190356374,979,3.075599670410156e-05,2012
open_class,neutral,advice,advise,text,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] advise. the last word of this sentence is [MASK] . [SEP],[CLS] text. the last word of this sentence is [MASK] . [SEP],8.428397995885462e-05,1438,0.0003507870715111494,371,3.307244332972914e-05,1775
open_class,neutral,africa,continent,threat,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] continent. the last word of this sentence is [MASK] . [SEP],[CLS] threat. the last word of this sentence is [MASK] . [SEP],7.348730377998436e-06,9118,6.929514711373486e-06,7775,1.5508844626310747e-06,14683
open_class,neutral,africa,hunger,straight,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] hunger. the last word of this sentence is [MASK] . [SEP],[CLS] straight. the last word of this sentence is [MASK] . [SEP],7.348730377998436e-06,9118,2.5973889933084138e-05,2365,1.9286214865132933e-06,13155
open_class,neutral,again,repeat,overwhelm,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] repeat. the last word of this sentence is [MASK] . [SEP],[CLS] overwhelm. the last word of this sentence is [MASK] . [SEP],0.0001946881675394252,668,0.0004987926222383976,155,0.0002185137855121866,416
open_class,neutral,again,never,cop,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] never. the last word of this sentence is [MASK] . [SEP],[CLS] cop. the last word of this sentence is [MASK] . [SEP],0.0001946881675394252,668,0.00040251112659461796,202,0.00033180671744048595,410
open_class,neutral,age,years,rip,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] years. the last word of this sentence is [MASK] . [SEP],[CLS] rip. the last word of this sentence is [MASK] . [SEP],3.032620270460029e-06,14740,0.00018054516112897545,486,3.4260078791703563e-06,12190
open_class,neutral,age,mature,professor,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] mature. the last word of this sentence is [MASK] . [SEP],[CLS] professor. the last word of this sentence is [MASK] . [SEP],3.032620270460029e-06,14740,8.285226067528129e-05,1487,2.2453841665992513e-06,14332
open_class,neutral,agreement,contract,pro,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] contract. the last word of this sentence is [MASK] . [SEP],[CLS] pro. the last word of this sentence is [MASK] . [SEP],4.495837492868304e-05,2465,0.0017355973832309246,65,5.500886982190423e-05,1603
open_class,neutral,agreement,negotiation,fancy,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] negotiation. the last word of this sentence is [MASK] . [SEP],[CLS] fancy. the last word of this sentence is [MASK] . [SEP],4.495837492868304e-05,2465,0.003635942004621029,32,1.977709871425759e-05,3981
open_class,neutral,air,fan,listen,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] fan. the last word of this sentence is [MASK] . [SEP],[CLS] listen. the last word of this sentence is [MASK] . [SEP],9.48166343732737e-05,1277,0.0014836564660072327,75,6.364290311466902e-05,1231
open_class,neutral,air,cool,guest,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] cool. the last word of this sentence is [MASK] . [SEP],[CLS] guest. the last word of this sentence is [MASK] . [SEP],9.48166343732737e-05,1277,0.00020086522272322327,372,7.163365808082744e-05,1643
open_class,neutral,airplane,flying,essay,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] flying. the last word of this sentence is [MASK] . [SEP],[CLS] essay. the last word of this sentence is [MASK] . [SEP],1.463382886868203e-05,5763,0.0009131151018664241,134,2.8588425266207196e-05,3309
open_class,neutral,airplane,fly,bedroom,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] fly. the last word of this sentence is [MASK] . [SEP],[CLS] bedroom. the last word of this sentence is [MASK] . [SEP],1.463382886868203e-05,5763,0.0011186362244188786,108,2.2506397726829164e-05,3671
open_class,neutral,alcohol,drunk,pepperoni,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] drunk. the last word of this sentence is [MASK] . [SEP],[CLS] pepperoni. the last word of this sentence is [MASK] . [SEP],5.859957673237659e-05,1985,0.003588286228477955,29,0.00013117252092342824,1078
open_class,neutral,alcohol,bartender,once,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] bartender. the last word of this sentence is [MASK] . [SEP],[CLS] once. the last word of this sentence is [MASK] . [SEP],5.859957673237659e-05,1985,0.0016796779818832874,68,1.6985064576147124e-05,3000
open_class,neutral,alert,awareness,reappear,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] awareness. the last word of this sentence is [MASK] . [SEP],[CLS] reappear. the last word of this sentence is [MASK] . [SEP],2.9341648769332096e-05,3453,0.0002776937326416373,511,2.075277006952092e-05,2309
open_class,neutral,alert,notify,distinct,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] notify. the last word of this sentence is [MASK] . [SEP],[CLS] distinct. the last word of this sentence is [MASK] . [SEP],2.9341648769332096e-05,3453,0.0004802838957402855,262,6.42636077827774e-05,1612
open_class,neutral,alive,dead,cuss,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] dead. the last word of this sentence is [MASK] . [SEP],[CLS] cuss. the last word of this sentence is [MASK] . [SEP],0.000782459625042975,156,0.00210080505348742,18,0.00037350758793763816,364
open_class,neutral,alive,disbelief,wife,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] disbelief. the last word of this sentence is [MASK] . [SEP],[CLS] wife. the last word of this sentence is [MASK] . [SEP],0.000782459625042975,156,9.381084964843467e-05,710,0.0004795910499524325,281
open_class,neutral,alligator,crocodile,lost,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] crocodile. the last word of this sentence is [MASK] . [SEP],[CLS] lost. the last word of this sentence is [MASK] . [SEP],8.984149644675199e-06,8054,6.220859359018505e-05,1715,2.2778102959364332e-07,9978
open_class,neutral,alligator,swamp,confess,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] swamp. the last word of this sentence is [MASK] . [SEP],[CLS] confess. the last word of this sentence is [MASK] . [SEP],8.984149644675199e-06,8054,3.441350054345094e-05,2787,2.3634063381905435e-06,12696
open_class,neutral,allow,disallow,army,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] disallow. the last word of this sentence is [MASK] . [SEP],[CLS] army. the last word of this sentence is [MASK] . [SEP],1.4967329207138391e-06,19445,1.0762828424049076e-05,4777,7.5534394454734866e-06,8848
open_class,neutral,allow,grant,candy,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] grant. the last word of this sentence is [MASK] . [SEP],[CLS] candy. the last word of this sentence is [MASK] . [SEP],1.4967329207138391e-06,19445,2.0781901184818707e-05,4598,9.029677130456548e-07,18064
open_class,neutral,alone,lonely,middle,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] lonely. the last word of this sentence is [MASK] . [SEP],[CLS] middle. the last word of this sentence is [MASK] . [SEP],0.0005978066474199295,208,0.009768320247530937,12,0.0003060307935811579,339
open_class,neutral,alone,apart,super,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] apart. the last word of this sentence is [MASK] . [SEP],[CLS] super. the last word of this sentence is [MASK] . [SEP],0.0005978066474199295,208,0.004401563201099634,26,0.0003129750257357955,403
open_class,neutral,alright,okay,hopeless,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] okay. the last word of this sentence is [MASK] . [SEP],[CLS] hopeless. the last word of this sentence is [MASK] . [SEP],6.066366404411383e-05,1924,0.00023707820218987763,435,2.48725827987073e-05,2172
open_class,neutral,alright,mediocre,hinge,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] mediocre. the last word of this sentence is [MASK] . [SEP],[CLS] hinge. the last word of this sentence is [MASK] . [SEP],6.066366404411383e-05,1924,7.642072159796953e-05,1268,2.787477569654584e-05,3131
open_class,neutral,aluminum,foil,jail,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] foil. the last word of this sentence is [MASK] . [SEP],[CLS] jail. the last word of this sentence is [MASK] . [SEP],1.6139238141477108e-05,5359,1.6432742995675653e-05,4734,2.2360929960996145e-06,9299
open_class,neutral,aluminum,lead,sentence,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] lead. the last word of this sentence is [MASK] . [SEP],[CLS] sentence. the last word of this sentence is [MASK] . [SEP],1.6139238141477108e-05,5359,7.322814326471416e-06,6749,1.3619817309518112e-06,14261
open_class,neutral,ambulance,emergency,introvert,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] emergency. the last word of this sentence is [MASK] . [SEP],[CLS] introvert. the last word of this sentence is [MASK] . [SEP],2.153480272681918e-05,4357,0.0018296396592631936,59,2.2379299480235204e-05,3856
open_class,neutral,ambulance,rescue,cape,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] rescue. the last word of this sentence is [MASK] . [SEP],[CLS] cape. the last word of this sentence is [MASK] . [SEP],2.153480272681918e-05,4357,0.001041459501720965,104,1.6722671716706827e-05,4903
open_class,neutral,america,usa,tube,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] usa. the last word of this sentence is [MASK] . [SEP],[CLS] tube. the last word of this sentence is [MASK] . [SEP],9.644130841479637e-06,7680,0.000994076021015644,119,1.1789778000093065e-05,5912
open_class,neutral,america,eagle,ice,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] eagle. the last word of this sentence is [MASK] . [SEP],[CLS] ice. the last word of this sentence is [MASK] . [SEP],9.644130841479637e-06,7680,3.108095552306622e-05,2816,1.618885107745882e-05,4100
open_class,neutral,american,flag,cobbler,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] flag. the last word of this sentence is [MASK] . [SEP],[CLS] cobbler. the last word of this sentence is [MASK] . [SEP],0.00015241443179547787,839,0.00034441312891431153,386,0.0004569699813146144,308
open_class,neutral,american,revolution,flush,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] revolution. the last word of this sentence is [MASK] . [SEP],[CLS] flush. the last word of this sentence is [MASK] . [SEP],0.00015241443179547787,839,0.0001908132981043309,799,0.00017868100258056074,660
open_class,neutral,amount,quantity,united,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] quantity. the last word of this sentence is [MASK] . [SEP],[CLS] united. the last word of this sentence is [MASK] . [SEP],1.9269139102107147e-06,17798,1.787149449228309e-05,4782,1.827024107114994e-06,16668
open_class,neutral,amount,price,decide,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] price. the last word of this sentence is [MASK] . [SEP],[CLS] decide. the last word of this sentence is [MASK] . [SEP],1.9269139102107147e-06,17798,2.503729956515599e-05,3533,4.567965788737638e-06,8785
open_class,neutral,angel,saint,hike,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] saint. the last word of this sentence is [MASK] . [SEP],[CLS] hike. the last word of this sentence is [MASK] . [SEP],6.150278932182118e-05,1887,0.0007665653247386217,182,4.000041735707782e-05,2239
open_class,neutral,angel,harp,cliff,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] harp. the last word of this sentence is [MASK] . [SEP],[CLS] cliff. the last word of this sentence is [MASK] . [SEP],6.150278932182118e-05,1887,5.7138782722176984e-05,1596,0.00010939822095679119,1165
open_class,neutral,anger,fury,standard,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] fury. the last word of this sentence is [MASK] . [SEP],[CLS] standard. the last word of this sentence is [MASK] . [SEP],0.0005106702446937561,242,0.13589197397232056,2,1.0175793249800336e-05,5371
open_class,neutral,anger,vent,exchange,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] vent. the last word of this sentence is [MASK] . [SEP],[CLS] exchange. the last word of this sentence is [MASK] . [SEP],0.0005106702446937561,242,0.0004421366029419005,293,0.00026719883317127824,494
open_class,neutral,angry,mad,time,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] mad. the last word of this sentence is [MASK] . [SEP],[CLS] time. the last word of this sentence is [MASK] . [SEP],0.0002493162464816123,518,0.005796876735985279,15,4.3775795347755775e-05,1045
open_class,neutral,angry,irritate,torture,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] irritate. the last word of this sentence is [MASK] . [SEP],[CLS] torture. the last word of this sentence is [MASK] . [SEP],0.0002493162464816123,518,0.0034651330206543207,31,9.782526467461139e-05,576
open_class,neutral,animal,beast,thesaurus,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] beast. the last word of this sentence is [MASK] . [SEP],[CLS] thesaurus. the last word of this sentence is [MASK] . [SEP],1.2557999980344903e-05,6408,0.004420092329382896,22,1.7198510249727406e-05,4790
open_class,neutral,animal,jungle,deposit,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] jungle. the last word of this sentence is [MASK] . [SEP],[CLS] deposit. the last word of this sentence is [MASK] . [SEP],1.2557999980344903e-05,6408,0.00010892214049817994,1101,8.892528967407998e-06,6862
open_class,neutral,ankle,sprain,shoulder,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] sprain. the last word of this sentence is [MASK] . [SEP],[CLS] shoulder. the last word of this sentence is [MASK] . [SEP],2.4299010874528904e-06,16229,4.152136170887388e-06,10712,3.255573346905294e-06,12159
open_class,neutral,ankle,wrist,term,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] wrist. the last word of this sentence is [MASK] . [SEP],[CLS] term. the last word of this sentence is [MASK] . [SEP],2.4299010874528904e-06,16229,4.691281446866924e-06,9984,2.180815044994233e-06,13409
open_class,neutral,annoying,irritating,drop,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] irritating. the last word of this sentence is [MASK] . [SEP],[CLS] drop. the last word of this sentence is [MASK] . [SEP],8.943019201979041e-05,1356,0.0005782235530205071,229,2.9554032153100707e-05,1704
open_class,neutral,annoying,pushy,boxer,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] pushy. the last word of this sentence is [MASK] . [SEP],[CLS] boxer. the last word of this sentence is [MASK] . [SEP],8.943019201979041e-05,1356,0.0013223274145275354,100,3.481039311736822e-05,3209
open_class,neutral,answer,explanation,communist,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] explanation. the last word of this sentence is [MASK] . [SEP],[CLS] communist. the last word of this sentence is [MASK] . [SEP],0.0002364285319345072,552,0.006152404006570578,14,0.00018573230772744864,712
open_class,neutral,answer,conclude,bring,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] conclude. the last word of this sentence is [MASK] . [SEP],[CLS] bring. the last word of this sentence is [MASK] . [SEP],0.0002364285319345072,552,0.0011556078679859638,107,0.0007240190170705318,172
open_class,neutral,ant,anteater,motionless,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] anteater. the last word of this sentence is [MASK] . [SEP],[CLS] motionless. the last word of this sentence is [MASK] . [SEP],3.869835563818924e-05,2772,0.0004945392720401287,240,1.2979929806533619e-06,8949
open_class,neutral,ant,insect,quotient,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] insect. the last word of this sentence is [MASK] . [SEP],[CLS] quotient. the last word of this sentence is [MASK] . [SEP],3.869835563818924e-05,2772,0.0001713007950456813,784,0.00016839012096170336,758
open_class,neutral,anxiety,stress,washcloth,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] stress. the last word of this sentence is [MASK] . [SEP],[CLS] washcloth. the last word of this sentence is [MASK] . [SEP],0.00011018171062460169,1112,0.00015633080329280347,194,4.324199471739121e-05,1979
open_class,neutral,anxiety,frustration,cement,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] frustration. the last word of this sentence is [MASK] . [SEP],[CLS] cement. the last word of this sentence is [MASK] . [SEP],0.00011018171062460169,1112,0.001963539980351925,47,5.867930667591281e-05,1665
open_class,neutral,apart,together,reef,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] together. the last word of this sentence is [MASK] . [SEP],[CLS] reef. the last word of this sentence is [MASK] . [SEP],8.266561053460464e-06,8477,0.000618962396401912,186,1.2617271750059444e-05,5191
open_class,neutral,apart,spread,soda,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] spread. the last word of this sentence is [MASK] . [SEP],[CLS] soda. the last word of this sentence is [MASK] . [SEP],8.266561053460464e-06,8477,3.406043833820149e-05,2332,1.4840292351436801e-05,5344
open_class,neutral,apartment,rent,component,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] rent. the last word of this sentence is [MASK] . [SEP],[CLS] component. the last word of this sentence is [MASK] . [SEP],1.6801352103357203e-05,5221,6.034979014657438e-05,1740,1.1019687008229084e-05,6300
open_class,neutral,apartment,evict,mimic,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] evict. the last word of this sentence is [MASK] . [SEP],[CLS] mimic. the last word of this sentence is [MASK] . [SEP],1.6801352103357203e-05,5221,6.5636736508167814e-06,6244,2.0963756469427608e-05,3852
open_class,neutral,ape,monkey,glare,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] monkey. the last word of this sentence is [MASK] . [SEP],[CLS] glare. the last word of this sentence is [MASK] . [SEP],2.313642426088336e-06,16547,7.930539140943438e-05,1494,5.712022357329261e-07,23616
open_class,neutral,ape,chimpanzee,foe,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] chimpanzee. the last word of this sentence is [MASK] . [SEP],[CLS] foe. the last word of this sentence is [MASK] . [SEP],2.313642426088336e-06,16547,0.00019615284691099077,621,9.88495798992517e-07,19853
open_class,neutral,apology,sorry,witch,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] sorry. the last word of this sentence is [MASK] . [SEP],[CLS] witch. the last word of this sentence is [MASK] . [SEP],4.7392539272550493e-05,2369,0.0024286082480102777,52,1.8534978153184056e-05,3916
